股票代码_Stkcd,日期_Date,收盘价_ClPr,成交量_Trdvol,流通股月换手率(%)_MonTrdTurnR,流通股_Trdshr,月收益率_Monret,月无风险收益率_Monrfret,市盈率_PE,市净率_PB,每股收益(摊薄)(元/股)_EPS,净资产收益率(摊薄)_ROE,每股净资产(元/股)_NAPS,
"603990",2019-12-31,"34.7000","60152140","55.7983","112454776","0.0716","0.002524","64.97","7.82","0.10","2.329200","4.13"
"603990",2020-01-23,"44.2900","55121077","49.2152","112454776","0.2764","0.002403","106.24","7.82","0.10","2.329200","4.13"
"603990",2020-02-28,"54.1400","70501959","62.9482","112454776","0.2224","0.002178","129.86","7.82","0.10","2.329200","4.13"
"603990",2020-03-31,"48.9100","49930699","44.5810","112454776","-0.0966","0.001796","117.32","11.40","0.10","2.329200","4.13"
"603990",2020-04-30,"48.6300","23436204","20.9252","112454776","-0.0057","0.001279","158.29","11.40","0.42","9.400600","4.44"
"603990",2020-05-29,"47.0300","23142497","20.6629","112454776","-0.0329","0.001172","153.08","11.40","0.42","9.400600","4.44"
"603990",2020-06-30,"51.1900","59994707","53.5667","112454776","0.0885","0.001589","166.62","12.08","0.42","9.400600","4.44"
"603990",2020-07-31,"47.9800","95861541","66.6312","146191209","0.2210","0.001932","211.59","12.08","0.42","9.400600","4.44"
"603990",2020-08-31,"45.5000","72132170","49.5413","146191209","-0.0517","0.002171","200.66","12.08","-0.07","-1.617200","4.24"
"603990",2020-09-30,"43.0000","39979789","27.4586","145600000","-0.0549","0.002231","189.63","12.88","-0.07","-1.617200","4.24"
"603990",2020-10-30,"45.9200","28827213","19.7989","145600000","0.0679","0.002332","129.44","12.88","0.01","0.363600","3.34"
"603990",2020-11-30,"44.0000","54206942","37.2300","145600000","-0.0418","0.002524","124.03","12.88","0.01","0.363600","3.34"
"603990",2020-12-31,"32.1300","72654848","49.9003","165463488","-0.2698","0.002439","102.92","4.33","0.01","0.363600","3.34"
"603990",2021-01-29,"31.0000","44218518","30.3699","165463488","-0.0352","0.002205","144.72","4.33","0.01","0.363600","3.34"
"603990",2021-02-26,"27.8600","42467632","29.1673","165463488","-0.1013","0.002342","130.07","4.33","0.01","0.363600","3.34"
"603990",2021-03-31,"24.2000","79442146","54.5619","165463488","-0.1314","0.002261","112.98","3.75","0.01","0.363600","3.34"
"603990",2021-04-30,"34.9000","265884044","182.6127","165463488","0.4421","0.002173","98.56","3.75","0.21","2.889700","7.41"
"603990",2021-05-31,"36.1100","358046715","245.9112","165463488","0.0347","0.002102","101.98","3.75","0.21","2.889700","7.41"
"603990",2021-06-30,"25.2200","216570849","136.0144","165463488","-0.3016","0.002040","71.22","3.92","0.21","2.889700","7.41"
"603990",2021-07-30,"24.4200","181366761","109.6113","165463488","-0.0291","0.002015","67.82","3.92","0.21","2.889700","7.41"
"603990",2021-08-31,"19.5800","111763031","67.5454","165463488","-0.1982","0.001969","54.38","3.92","0.10","1.541800","6.44"
"603990",2021-09-30,"22.5100","106479954","64.3525","165463488","0.1496","0.001980","62.52","3.50","0.10","1.541800","6.44"
"603990",2021-10-29,"19.7500","88221730","53.3179","165463488","-0.1226","0.002027","137.52","3.50","0.09","1.338600","6.43"
"603990",2021-11-30,"18.9500","85754791","51.8270","165463488","-0.0405","0.002055","131.95","3.50","0.09","1.338600","6.43"
"603990",2021-12-31,"22.2800","147186622","88.9541","165463488","0.1757","0.002079","155.14","3.37","0.09","1.338600","6.43"
"603990",2022-01-28,"22.5300","163099322","98.5712","165463488","0.0112","0.002070","88.84","3.37","0.09","1.338600","6.43"
"603990",2022-02-28,"25.4000","197057616","119.0943","165463488","0.1274","0.002015","100.16","3.37","0.09","1.338600","6.43"
"603990",2022-03-31,"19.3100","216362251","130.7613","165463488","-0.2398","0.001971","76.14","2.90","0.09","1.338600","6.43"
"603990",2022-04-29,"17.5700","98255493","59.3820","165463488","-0.0901","0.001935","65.19","2.90","0.06","0.848100","6.67"
"603990",2022-05-31,"23.8000","179462884","108.4607","165463488","0.3546","0.001758","88.31","2.90","0.25","3.832200","6.62"
"603990",2022-06-30,"19.4500","201371258","120.6820","214401344","0.0624","0.001667","93.52","3.74","0.25","3.832200","6.62"
"603990",2022-07-29,"26.4500","251468177","117.2885","214401344","0.3599","0.001620","124.13","3.74","0.25","3.832200","6.62"
"603990",2022-08-31,"21.2500","484072391","225.7786","214401344","-0.1966","0.001366","99.73","3.74","0.09","1.807900","5.20"
"603990",2022-09-30,"18.8300","197219020","91.9859","214401344","-0.1139","0.001342","88.37","3.63","0.09","1.807900","5.20"
"603990",2022-10-31,"20.8000","151782414","70.7936","214401344","0.1046","0.001413","107.67","3.63","0.08","1.565000","5.19"
"603990",2022-11-30,"21.0000","221564558","103.3410","214401344","0.0096","0.001676","108.71","3.63","0.08","1.565000","5.19"
"603990",2022-12-30,"19.0700","83138185","38.7769","214401344","-0.0919","0.001931","98.72","3.63","0.08","1.565000","5.19"
"603991",2013-12-31,"19.0000",,,"0",,,,,,,
"603991",2014-12-31,"19.0000",,,"0",,,,,,,
"603991",2015-04-24,"19.0000",,,"0",,,,,"0.54","17.186000","3.13"
"603991",2015-12-31,"19.0000",,,"0",,,,,"0.29","19.099000","1.53"
"603991",2016-06-30,"19.0000",,,"0",,,,,"0.29","19.099000","1.53"
"603991",2016-12-31,"19.0000",,,"0",,,,,"0.54","41.945200","1.30"
"603991",2017-02-27,"19.0000",,,"0",,,,,"0.54","17.186000","3.13"
"603991",2017-03-31,"52.6800","18743203","100.2310","74534998",,,"173.06","9.13","0.54","17.186000","3.13"
"603991",2017-04-28,"44.1300","40256871","215.2774","74534998","-0.1623","0.003579","144.97","9.13","0.08","1.317700","5.77"
"603991",2017-05-31,"37.1600","26224198","140.2364","74534998","-0.1579","0.003699","122.08","9.13","0.08","1.317700","5.77"
"603991",2017-06-30,"40.2400","43772181","234.0758","74534998","0.0829","0.003895","132.19","6.87","0.08","1.317700","5.77"
"603991",2017-07-31,"34.9100","47683545","254.9922","74534998","-0.1325","0.003596","96.76","6.87","0.08","1.317700","5.77"
"603991",2017-08-31,"35.8800","49109896","262.6198","74534998","0.0278","0.003602","99.45","6.87","0.18","3.077500","5.86"
"603991",2017-09-29,"36.0300","31639532","169.1954","74534998","0.0042","0.003650","99.86","6.05","0.18","3.077500","5.86"
"603991",2017-10-31,"34.5200","18244279","97.5630","74534998","-0.0419","0.003641","273.39","6.05","0.28","4.618300","5.96"
"603991",2017-11-30,"30.2300","16491847","88.1917","74534998","-0.1243","0.003798","239.41","6.05","0.28","4.618300","5.96"
"603991",2017-12-29,"28.1600","12448263","66.5683","74534998","-0.0685","0.004030","223.02","4.55","0.28","4.618300","5.96"
"603991",2018-01-31,"26.0500","10296254","55.0602","74534998","-0.0749","0.003924","51.15","4.55","0.28","4.618300","5.96"
"603991",2018-02-28,"22.7800","6671182","35.6748","74534998","-0.1255","0.003924","44.73","4.55","0.28","4.618300","5.96"
"603991",2018-03-30,"25.2400","14704226","45.4610","74534998","0.1080","0.003899","49.56","4.02","0.28","4.618300","5.96"
"603991",2018-04-27,"25.8000","15198908","36.9993","74534998","0.0222","0.003464","49.35","4.02","0.51","8.228000","6.19"
"603991",2018-05-31,"25.2100","11436664","27.8407","74534998","-0.0229","0.003425","48.22","4.02","0.51","8.228000","6.19"
"603991",2018-06-29,"22.8200","6898821","16.7941","74534998","-0.0908","0.003597","43.65","3.65","0.51","8.228000","6.19"
"603991",2018-07-31,"22.4700","5791412","14.0983","74534998","-0.0153","0.003002","45.07","3.65","0.51","8.228000","6.19"
"603991",2018-08-31,"18.6500","5114516","12.4505","74534998","-0.1700","0.002402","37.40","3.65","0.17","2.711100","6.26"
"603991",2018-09-28,"18.3900","9684411","23.5751","74534998","-0.0139","0.002368","36.88","2.88","0.17","2.711100","6.26"
"603991",2018-10-31,"17.8500","11210602","27.2904","74534998","-0.0294","0.002386","32.87","2.88","0.30","4.666100","6.39"
"603991",2018-11-30,"18.3000","14065665","34.2406","74534998","0.0252","0.002526","33.70","2.88","0.30","4.666100","6.39"
"603991",2018-12-28,"18.1800","9845376","23.9670","74534998","-0.0066","0.002664","33.48","2.78","0.30","4.666100","6.39"
"603991",2019-01-31,"16.7300","10098888","24.5841","74534998","-0.0798","0.002511","36.45","2.78","0.30","4.666100","6.39"
"603991",2019-02-28,"20.1800","12830372","31.2335","74534998","0.2062","0.002357","43.97","2.78","0.30","4.666100","6.39"
"603991",2019-03-29,"22.8000","28196691","68.6403","74534998","0.1298","0.002325","49.67","3.43","0.51","7.726600","6.60"
"603991",2019-04-30,"20.7800","18769534","45.6914","74534998","-0.0886","0.002339","49.57","3.43","0.05","0.749100","6.65"
"603991",2019-05-31,"19.9800","14102803","34.3310","74534998","-0.0385","0.002423","47.66","3.43","0.05","0.749100","6.65"
"603991",2019-06-28,"19.6800","13660326","33.2539","74534998","-0.0070","0.002404","46.95","3.01","0.05","0.749100","6.65"
"603991",2019-07-31,"19.6800","12466451","30.3476","74534998","0.0000","0.002185","52.10","3.01","0.05","0.749100","6.65"
"603991",2019-08-30,"19.1900","10857289","26.4303","74534998","-0.0249","0.002218","50.81","3.01","0.09","1.354100","6.53"
"603991",2019-09-30,"18.8400","13629896","33.1798","74534998","-0.0182","0.002261","49.88","2.98","0.09","1.354100","6.53"
"603991",2019-10-31,"17.1300","9506491","23.1420","74534998","-0.0908","0.002304","142.16","2.98","-0.12","-1.927300","6.32"
"603991",2019-11-29,"16.2600","9268590","22.5629","74534998","-0.0508","0.002490","134.94","2.98","-0.12","-1.927300","6.32"
"603991",2019-12-31,"17.1600","12579284","30.6222","74534998","0.0554","0.002524","142.41","3.05","-0.12","-1.927300","6.32"
"603991",2020-01-23,"16.7600","10538662","25.6547","74534998","-0.0233","0.002403","-21.89","3.05","-0.12","-1.927300","6.32"
"603991",2020-02-28,"15.5200","13493679","32.8482","74534998","-0.0740","0.002178","-20.27","3.05","-0.12","-1.927300","6.32"
"603991",2020-03-31,"19.1400","76994599","187.4309","74534998","0.2332","0.001796","-25.00","3.51","-0.12","-1.927300","6.32"
"603991",2020-04-30,"23.6300","76071294","121.1001","74534998","0.2346","0.001279","-23.98","3.51","0.51","8.228000","6.19"
"603991",2020-05-29,"27.2300","33423730","44.8430","74534998","0.1523","0.001172","-27.64","3.51","0.51","8.228000","6.19"
"603991",2020-06-30,"30.3100","40170438","53.8947","74534998","0.1131","0.001589","-30.77","5.75","0.51","8.228000","6.19"
"603991",2020-07-31,"42.5300","67855874","91.0389","74534998","0.4032","0.001932","-35.33","5.75","0.51","8.228000","6.19"
"603991",2020-08-31,"42.1400","32685158","43.8521","74534998","-0.0092","0.002171","-35.00","5.75","-0.35","-6.637400","5.27"
"603991",2020-09-30,"36.7200","12478840","16.7423","74534998","-0.1286","0.002231","-30.50","7.14","-0.35","-6.637400","5.27"
"603991",2020-10-30,"35.0000","7370255","9.8883","74534998","-0.0468","0.002332","-51.06","7.14","-0.48","-9.334300","5.14"
"603991",2020-11-30,"37.6300","9248875","12.4088","74534998","0.0751","0.002524","-54.89","7.14","-0.48","-9.334300","5.14"
"603991",2020-12-31,"39.3900","16277990","21.8394","74534998","0.0468","0.002439","-57.46","7.91","-0.48","-9.334300","5.14"
"603991",2021-01-29,"39.5200","10580972","14.1960","74534998","0.0033","0.002205","-61.26","7.91","-0.48","-9.334300","5.14"
"603991",2021-02-26,"37.8700","4243902","5.6938","74534998","-0.0418","0.002342","-58.70","7.91","-0.48","-9.334300","5.14"
"603991",2021-03-31,"44.0800","8156496","10.9432","74534998","0.1640","0.002261","-68.33","8.96","-0.48","-9.334300","5.14"
"603991",2021-04-30,"55.2700","15496660","20.7911","74534998","0.2539","0.002173","-103.29","8.96","-0.65","-12.958900","4.98"
"603991",2021-05-31,"56.1000","6354402","8.5254","74534998","0.0150","0.002102","-104.84","8.96","-0.65","-12.958900","4.98"
"603991",2021-06-30,"49.9700","10991654","14.7470","74534998","-0.1093","0.002040","-93.38","10.33","-0.65","-12.958900","4.98"
"603991",2021-07-30,"47.3000","11292358","15.1504","74534998","-0.0534","0.002015","-108.06","10.33","-0.65","-12.958900","4.98"
"603991",2021-08-31,"48.0000","16488562","22.1219","74534998","0.0148","0.001969","-109.66","10.33","-0.14","-2.949800","4.84"
"603991",2021-09-30,"43.7500","10962544","14.7079","74534998","-0.0885","0.001980","-99.95","9.19","-0.14","-2.949800","4.84"
"603991",2021-10-29,"43.1000","4567020","6.1273","74534998","-0.0149","0.002027","-72.87","9.19","-0.22","-4.604100","4.76"
"603991",2021-11-30,"44.3000","11726211","15.7325","74534998","0.0278","0.002055","-74.89","9.19","-0.22","-4.604100","4.76"
"603991",2021-12-31,"41.4600","12136694","16.2832","74534998","-0.0641","0.002079","-70.09","9.73","-0.22","-4.604100","4.76"
"603991",2022-01-28,"38.4000","5074930","6.8088","74534998","-0.0738","0.002070","-53.57","9.73","-0.22","-4.604100","4.76"
"603991",2022-02-28,"42.5500","5581200","7.4880","74534998","0.1081","0.002015","-59.36","9.73","-0.22","-4.604100","4.76"
"603991",2022-03-31,"46.5000","9934235","13.3283","74534998","0.0928","0.001971","-64.87","11.01","-0.22","-4.604100","4.76"
"603991",2022-04-29,"41.9800","7881800","10.5746","74534998","-0.0972","0.001935","-60.50","11.01","-0.72","-16.823600","4.26"
"603991",2022-05-31,"41.3800","4348672","5.8344","74534998","-0.0143","0.001758","-59.63","11.01","-0.72","-16.823600","4.26"
"603991",2022-06-30,"44.2500","8243294","11.0596","74534998","0.0694","0.001667","-63.77","10.59","-0.72","-16.823600","4.26"
"603991",2022-07-29,"40.2100","5437971","7.2959","74534998","-0.0913","0.001620","-61.26","10.59","-0.72","-16.823600","4.26"
"603991",2022-08-31,"42.7500","17646070","23.6749","74534998","0.0632","0.001366","-65.13","10.59","-0.08","-1.967000","4.18"
"603991",2022-09-30,"38.4000","8553780","11.4762","74534998","-0.1018","0.001342","-58.50","9.30","-0.08","-1.967000","4.18"
"603991",2022-10-31,"35.3100","4250064","5.7021","74534998","-0.0805","0.001413","-51.03","9.30","-0.13","-3.244400","4.13"
"603991",2022-11-30,"35.9000","7781084","10.4395","74534998","0.0167","0.001676","-51.88","9.30","-0.13","-3.244400","4.13"
"603991",2022-12-30,"38.0000","6593504","8.8462","74534998","0.0585","0.001931","-54.91","9.30","-0.13","-3.244400","4.13"
"603992",2015-12-31,"38.3000",,,"0",,,,,,,
"603992",2016-12-31,"38.3000",,,"0",,,,,,,
"603992",2017-12-31,"38.3000",,,"0",,,,,,,
"603992",2018-04-13,"38.3000",,,"0",,,,,"0.49","18.867600","2.62"
"603992",2018-06-30,"38.3000",,,"0",,,,,"0.59","13.129000","4.52"
"603992",2018-10-09,"38.3000",,,"0",,,,,"0.26","9.395700","2.79"
"603992",2018-12-31,"38.3000",,,"0",,,,,"0.59","13.129000","4.52"
"603992",2019-08-30,"28.5600","1444317","3.5227","401009858",,,"48.90",,"0.99","17.984900","5.51"
"603992",2019-09-30,"23.7400","242035950","590.3316","401009858","-0.1688","0.002261","40.65","5.48","0.99","17.984900","5.51"
"603992",2019-10-31,"19.4000","56400721","137.5627","401009858","-0.1828","0.002304","-548.02","5.48","0.32","9.596900","3.32"
"603992",2019-11-29,"20.0300","95176412","232.1376","401009858","0.0325","0.002490","-565.82","5.48","0.32","9.596900","3.32"
"603992",2019-12-31,"20.1200","57471961","140.1755","401009858","0.0045","0.002524","-568.36","4.47","0.32","9.596900","3.32"
"603992",2020-01-23,"18.2900","44615669","108.8187","401009858","-0.0910","0.002403","31.32","4.47","0.32","9.596900","3.32"
"603992",2020-02-28,"15.5400","52480101","128.0002","401009858","-0.1504","0.002178","26.61","4.47","0.32","9.596900","3.32"
"603992",2020-03-31,"17.7500","141288726","344.6066","401009858","0.1422","0.001796","30.39","3.87","0.32","9.596900","3.32"
"603992",2020-04-30,"14.9500","54072639","131.8845","401009858","-0.1577","0.001279","28.45","3.87","0.09","1.903700","4.59"
"603992",2020-05-29,"16.5000","67396075","164.3807","401009858","0.1155","0.001172","31.40","3.87","0.09","1.903700","4.59"
"603992",2020-06-30,"15.9600","44989292","109.7300","401009858","-0.0327","0.001589","30.38","3.47","0.09","1.903700","4.59"
"603992",2020-07-31,"18.2600","90059748","219.6579","401009858","0.1441","0.001932","32.17","3.47","0.09","1.903700","4.59"
"603992",2020-08-31,"16.9800","143879451","344.9584","401009858","-0.0701","0.002171","29.92","3.47","0.28","5.986100","4.60"
"603992",2020-09-30,"15.3000","42515379","94.9004","401009858","-0.0989","0.002231","26.96","3.18","0.28","5.986100","4.60"
"603992",2020-10-30,"17.8800","47825290","106.7529","401009858","0.1686","0.002332","27.11","3.18","0.48","9.972500","4.81"
"603992",2020-11-30,"16.6500","32236885","71.9573","401009858","-0.0688","0.002524","25.24","3.18","0.48","9.972500","4.81"
"603992",2020-12-31,"18.3400","38607235","86.1769","401009858","0.1015","0.002439","27.80","3.67","0.48","9.972500","4.81"
"603992",2021-01-29,"16.0100","20236315","45.1703","401009858","-0.1270","0.002205","23.74","3.67","0.48","9.972500","4.81"
"603992",2021-02-26,"17.2700","16451033","36.7211","401009858","0.0787","0.002342","25.60","3.67","0.48","9.972500","4.81"
"603992",2021-03-31,"16.7800","16890372","37.7017","401009858","-0.0284","0.002261","24.88","3.24","0.48","9.972500","4.81"
"603992",2021-04-30,"18.8100","24401551","54.4677","401009858","0.1210","0.002173","24.41","3.24","0.18","3.540400","5.19"
"603992",2021-05-31,"17.1400","15094065","33.6921","401009858","-0.0780","0.002102","22.24","3.24","0.18","3.540400","5.19"
"603992",2021-06-30,"18.3600","32568548","72.6977","401009858","0.0712","0.002040","23.82","3.57","0.18","3.540400","5.19"
"603992",2021-07-30,"22.0300","54051226","120.6501","401009858","0.1999","0.002015","29.90","3.57","0.18","3.540400","5.19"
"603992",2021-08-31,"20.8000","31463444","70.2309","401009858","-0.0558","0.001969","28.23","3.57","0.34","6.578100","5.14"
"603992",2021-09-30,"18.5300","23151907","51.6784","401009858","-0.1091","0.001980","25.15","3.48","0.34","6.578100","5.14"
"603992",2021-10-29,"18.3900","22227787","49.6156","401009858","-0.0076","0.002027","28.07","3.48","0.52","9.816400","5.32"
"603992",2021-11-30,"20.5800","24753354","55.2530","401009858","0.1191","0.002055","31.42","3.48","0.52","9.816400","5.32"
"603992",2021-12-31,"19.6100","25101540","56.0302","401009858","-0.0471","0.002079","29.93","3.53","0.52","9.816400","5.32"
"603992",2022-01-28,"17.3400","14798643","33.0327","401009858","-0.1158","0.002070","23.08","3.53","0.52","9.816400","5.32"
"603992",2022-02-28,"17.0600","7636809","17.0464","401009858","-0.0161","0.002015","22.71","3.53","0.52","9.816400","5.32"
"603992",2022-03-31,"15.5900","17068432","38.0992","401009858","-0.0862","0.001971","20.75","2.72","0.52","9.816400","5.32"
"603992",2022-04-29,"14.0800","15281561","34.1106","401009858","-0.0969","0.001935","18.80","2.72","0.75","13.533700","5.55"
"603992",2022-05-31,"15.7600","16745212","37.3777","401009858","0.1193","0.001758","21.04","2.72","0.75","13.533700","5.55"
"603992",2022-06-30,"16.3000","34536690","77.0908","401009858","0.0391","0.001667","21.76","2.78","0.75","13.533700","5.55"
"603992",2022-07-29,"15.9000","31468022","70.2411","401009858","-0.0245","0.001620","19.83","2.78","0.75","13.533700","5.55"
"603992",2022-08-31,"14.3100","42654026","64.7697","401009858","-0.1000","0.001366","17.84","2.78","0.39","6.628500","5.86"
"603992",2022-09-30,"13.4500","20579817","5.1320","401009858","-0.0601","0.001342","16.77","2.20","0.39","6.628500","5.86"
"603992",2022-10-31,"13.1200","15846292","3.9516","401009858","-0.0245","0.001413","17.53","2.20","0.57","9.312200","6.05"
"603992",2022-11-30,"15.6500","39096516","9.7495","401009858","0.1928","0.001676","20.91","2.20","0.57","9.312200","6.05"
"603992",2022-12-30,"15.5400","25698276","6.4084","401009858","-0.0070","0.001931","20.76","2.20","0.57","9.312200","6.05"
"603993",2009-12-31,"16.9000",,,"0",,,,,,,
"603993",2010-12-31,"16.9000",,,"0",,,,,,,
"603993",2011-05-26,"16.9000",,,"0",,,,,,"2.313400",
"603993",2011-08-22,"16.9000",,,"0",,,,,,"5.834600",
"603993",2011-10-28,"16.9000",,,"0",,,,,,"8.575000",
"603993",2011-12-31,"16.9000",,,"0",,,,,,"8.575000",
"603993",2012-03-16,"16.9000",,,"0",,,,,"0.23","10.761900","2.13"
"603993",2012-04-28,"16.9000",,,"0",,,,,"0.06","2.632200","2.19"
"603993",2012-09-26,"16.9000",,,"0",,,,,"0.10","4.634600","2.19"
"603993",2012-10-31,"7.9800","997748396","498.8742","3765014525",,,"38.57",,"0.18","7.784200","2.35"
"603993",2012-11-30,"6.5600","461506277","230.7531","3765014525","-0.1779","0.003140","31.71",,"0.18","7.784200","2.35"
"603993",2012-12-31,"8.3300","686423151","343.2116","3765014525","0.2835","0.003220","40.26","3.66","0.18","7.784200","2.35"
"603993",2013-01-31,"10.3200","790838940","395.4195","3765014525","0.2389","0.003246","49.88","3.66","0.18","7.784200","2.35"
"603993",2013-02-28,"9.2900","275294793","137.6474","3765014525","-0.0998","0.003240","44.90","3.66","0.18","7.784200","2.35"
"603993",2013-03-29,"9.1500","592034005","296.0170","3765014525","-0.0151","0.003236","44.22","3.94","0.21","9.100200","2.27"
"603993",2013-04-26,"8.5900","176982800","88.4914","3765014525","-0.0612","0.003235","44.45","3.94","0.04","1.786000","2.32"
"603993",2013-05-31,"9.1000","272489767","136.2449","3765014525","0.0594","0.003235","47.09","3.94","0.04","1.786000","2.32"
"603993",2013-06-28,"6.7000","109656703","54.8284","3765014525","-0.2505","0.004241","34.67","2.94","0.04","1.786000","2.32"
"603993",2013-07-31,"7.4400","206678069","103.3390","3765014525","0.1104","0.003972","33.42","2.94","0.04","1.786000","2.32"
"603993",2013-08-30,"7.5800","200055140","100.0276","3765014525","0.0188","0.003880","34.04","2.94","0.12","5.222600","2.28"
"603993",2013-09-30,"7.1200","145545034","72.7725","3765014525","-0.0607","0.003884","31.98","3.04","0.12","5.222600","2.28"
"603993",2013-10-31,"6.5200","104910086","7.7341","3765014525","-0.0843","0.003897","59.10","3.04","0.18","7.583700","2.34"
"603993",2013-11-29,"6.8500","87213471","4.4306","3765014525","0.0506","0.003920","62.09","3.04","0.18","7.583700","2.34"
"603993",2013-12-31,"6.4900","95782477","4.8660","3765014525","-0.0526","0.004417","58.83","2.71","0.18","7.583700","2.34"
"603993",2014-01-30,"5.8900","68387753","3.4742","3765014525","-0.0924","0.004654","25.46","2.71","0.18","7.583700","2.34"
"603993",2014-02-28,"5.7400","82751865","4.2040","3765014525","-0.0255","0.004657","24.82","2.71","0.23","9.641800","2.40"
"603993",2014-03-31,"5.5600","81937928","4.1626","3765014525","-0.0314","0.004587","24.04","2.23","0.23","9.641800","2.40"
"603993",2014-04-30,"5.5100","65276433","3.3162","3765014525","-0.0090","0.004582","20.86","2.23","0.07","2.975700","2.50"
"603993",2014-05-30,"6.2900","417912141","21.2308","3765014525","0.1670","0.004369","23.82","2.23","0.07","2.975700","2.50"
"603993",2014-06-30,"6.7000","369376352","18.7651","3765014525","0.0652","0.003998","25.37","2.69","0.07","2.975700","2.50"
"603993",2014-07-31,"7.5400","412168124","20.9390","3765014525","0.1254","0.003955","24.31","2.69","0.07","2.975700","2.50"
"603993",2014-08-29,"7.3500","254847821","12.9468","3765014525","-0.0252","0.003905","23.70","2.69","0.20","7.951300","2.49"
"603993",2014-09-30,"7.4800","189850109","9.6448","3765014525","0.0177","0.003849","24.12","2.90","0.20","7.951300","2.49"
"603993",2014-10-31,"7.2300","142065045","7.2172","3765014525","-0.0334","0.003758","27.45","2.90","0.29","11.178800","2.58"
"603993",2014-11-28,"8.9800","456651478","23.1989","3765014525","0.2420","0.003559","34.09","2.90","0.29","11.178800","2.58"
"603993",2014-12-31,"8.7500","618184616","31.4051","3765014525","-0.0256","0.003884","33.22","3.04","0.29","11.178800","2.58"
"603993",2015-01-30,"11.0300","696922130","35.4051","3765014525","0.2606","0.004126","30.69","3.04","0.29","11.178800","2.58"
"603993",2015-02-27,"12.5800","343006467","17.4255","3765014525","0.1405","0.004087","35.00","3.04","0.29","11.178800","2.58"
"603993",2015-03-31,"13.5900","568341271","28.8730","3765014525","0.0803","0.004083","37.81","4.65","0.36","12.466200","2.88"
"603993",2015-04-30,"16.5100","736946167","37.4384","3765014525","0.2149","0.003838","47.84","4.65","0.06","2.052900","2.92"
"603993",2015-05-29,"15.2200","631320462","32.0724","3765014525","-0.0781","0.002815","44.10","4.65","0.06","2.052900","2.92"
"603993",2015-06-30,"12.3600","692577594","35.1054","3833571717","-0.1879","0.002524","36.47","4.47","0.06","2.052900","2.92"
"603993",2015-07-31,"15.4200","3971263477","165.2759","4317910233","0.2621","0.002644","69.89","4.47","0.06","2.052900","2.92"
"603993",2015-08-31,"12.3200","2173956560","86.2231","4317910233","-0.2010","0.002592","55.84","4.47","0.09","3.258400","2.76"
"603993",2015-09-30,"10.4400","925723988","36.7159","4317910233","-0.1526","0.002602","47.32","3.39","0.09","3.258400","2.76"
"603993",2015-10-30,"13.5300","961075090","22.8351","4317910233","0.2960","0.002618","50.88","3.39","0.11","3.702200","3.08"
"603993",2015-11-30,"5.0900","4685845331","47.7786","12953730699","0.1286","0.002534","57.43","3.39","0.11","3.702200","3.08"
"603993",2015-12-31,"4.4600","2154909963","16.6354","12953730699","-0.1238","0.002549","50.32","4.34","0.11","3.702200","3.08"
"603993",2016-01-29,"3.2000","1617580089","12.4874","12953730699","-0.2825","0.002544","70.95","4.34","0.11","3.702200","3.08"
"603993",2016-02-29,"3.2200","1131709960","8.7366","12953730699","0.0062","0.002504","71.40","4.34","0.11","3.702200","3.08"
"603993",2016-03-31,"3.5800","1804387610","13.9295","12953730699","0.1118","0.002341","79.38","3.44","0.05","4.386200","1.03"
"603993",2016-04-27,"3.3700","1231370306","9.5059","12953730699","-0.0587","0.002381","93.45","3.44","0.01","0.802800","1.04"
"603993",2016-05-31,"3.8600","694152805","5.3587","12953730699","0.1454","0.002430","107.04","3.44","0.01","0.802800","1.04"
"603993",2016-06-30,"4.1500","3351518897","25.8730","12953730699","0.0751","0.002461","115.08","4.05","0.01","0.802800","1.04"
"603993",2016-07-29,"4.0500","2153372261","16.6236","12953730699","-0.0181","0.002413","83.05","4.05","0.01","0.802800","1.04"
"603993",2016-08-31,"4.0400","801747167","6.1893","12953730699","-0.0025","0.002338","82.85","4.05","0.03","2.955600","1.03"
"603993",2016-09-30,"3.7100","458590141","3.5402","12953730699","-0.0817","0.002327","76.08","3.51","0.03","2.955600","1.03"
"603993",2016-10-31,"3.8400","576231783","4.4484","12953730699","0.0350","0.002339","55.52","3.51","0.03","3.271900","1.06"
"603993",2016-11-30,"4.0700","2447520456","18.8943","12953730699","0.0599","0.002433","58.84","3.51","0.03","3.271900","1.06"
"603993",2016-12-30,"3.7200","668453603","5.1603","12953730699","-0.0860","0.002643","53.78","3.35","0.03","3.271900","1.06"
"603993",2017-01-26,"4.1300","937401379","7.2365","12953730699","0.1102","0.003047","69.88","3.35","0.03","3.271900","1.06"
"603993",2017-02-28,"5.2900","3365251013","25.9790","12953730699","0.2809","0.003466","89.51","3.35","0.03","3.271900","1.06"
"603993",2017-03-31,"4.7100","2986513668","23.0552","12953730699","-0.1096","0.003623","79.70","4.11","0.06","5.326300","1.11"
"603993",2017-04-28,"4.4000","2261342224","17.4571","12953730699","-0.0658","0.003579","51.10","4.11","0.04","3.089100","1.14"
"603993",2017-05-31,"4.2100","1104187908","8.5241","12953730699","-0.0352","0.003699","48.90","4.11","0.04","3.089100","1.14"
"603993",2017-06-30,"5.0600","2908381989","22.4521","12953730699","0.2019","0.003895","58.77","4.57","0.04","3.089100","1.14"
