股票代码_Stkcd,日期_Date,收盘价_Clpr,日收益率_Dret,
"600193",2012-12-05,"9.4900","0.0394"
"600193",2012-12-06,"9.8800","0.0411"
"600193",2012-12-07,"10.0300","0.0152"
"600193",2012-12-10,"10.2400","0.0209"
"600193",2012-12-11,"10.5900","0.0342"
"600193",2012-12-12,"10.6300","0.0038"
"600193",2012-12-13,"10.5500","-0.0075"
"600193",2012-12-14,"10.8300","0.0265"
"600193",2012-12-17,"11.9100","0.0997"
"600193",2012-12-18,"11.6600","-0.0210"
"600193",2012-12-19,"11.4400","-0.0189"
"600193",2012-12-20,"11.8500","0.0358"
"600193",2012-12-21,"11.5100","-0.0287"
"600193",2012-12-24,"11.5200","0.0009"
"600193",2012-12-25,"11.7200","0.0174"
"600193",2012-12-26,"11.7400","0.0017"
"600193",2012-12-27,"11.8300","0.0077"
"600193",2012-12-28,"11.8900","0.0051"
"600193",2012-12-31,"12.0700","0.0151"
"600193",2013-01-04,"12.5000","0.0356"
"600193",2013-01-07,"12.3000","-0.0160"
"600193",2013-01-08,"12.7000","0.0325"
"600193",2013-01-09,"12.3500","-0.0276"
"600193",2013-01-10,"12.2700","-0.0065"
"600193",2013-01-11,"12.5300","0.0212"
"600193",2013-01-14,"12.8700","0.0271"
"600193",2013-01-15,"12.9500","0.0062"
"600193",2013-01-16,"13.0100","0.0046"
"600193",2013-01-17,"12.4500","-0.0430"
"600193",2013-01-18,"12.5600","0.0088"
"600193",2013-01-21,"12.4500","-0.0088"
"600193",2013-01-22,"12.0900","-0.0289"
"600193",2013-01-23,"12.2000","0.0091"
"600193",2013-01-24,"12.2900","0.0074"
"600193",2013-01-25,"12.9000","0.0496"
"600193",2013-01-28,"13.0700","0.0132"
"600193",2013-01-29,"12.9400","-0.0099"
"600193",2013-01-30,"12.8600","-0.0062"
"600193",2013-01-31,"13.3200","0.0358"
"600193",2013-02-01,"12.9500","-0.0278"
"600193",2013-02-04,"12.7600","-0.0147"
"600193",2013-02-05,"12.7600","0.0000"
"600193",2013-02-06,"12.8100","0.0039"
"600193",2013-02-07,"12.6700","-0.0109"
"600193",2013-02-08,"12.9300","0.0205"
"600193",2013-02-18,"12.7200","-0.0162"
"600193",2013-02-19,"12.1300","-0.0464"
"600193",2013-02-20,"12.2800","0.0124"
"600193",2013-02-21,"11.7600","-0.0423"
"600193",2013-02-22,"11.8500","0.0077"
"600193",2013-02-25,"11.7700","-0.0068"
"600193",2013-02-26,"11.4400","-0.0280"
"600193",2013-02-27,"11.5100","0.0061"
"600193",2013-02-28,"11.8800","0.0321"
"600193",2013-03-01,"12.1600","0.0236"
"600193",2013-03-04,"11.6900","-0.0387"
"600193",2013-03-05,"11.8000","0.0094"
