股票代码_Stkcd,日期_Date,收盘价_Clpr,日收益率_Dret,
"600193",2002-06-20,"9.1300","0.0044"
"600193",2002-06-21,"9.4700","0.0372"
"600193",2002-06-24,"10.4200","0.1003"
"600193",2002-06-25,"10.2900","-0.0125"
"600193",2002-06-26,"10.5900","0.0292"
"600193",2002-06-27,"10.5300","-0.0057"
"600193",2002-06-28,"10.4800","-0.0047"
"600193",2002-06-30,,
"600193",2002-07-01,,
"600193",2002-07-02,"10.4800","0.0000"
"600193",2002-07-03,"10.4500","-0.0029"
"600193",2002-07-04,"10.2600","-0.0182"
"600193",2002-07-05,"10.2300","-0.0029"
"600193",2002-07-08,"10.2500","0.0020"
"600193",2002-07-09,"10.2500","0.0000"
"600193",2002-07-10,"10.0500","-0.0195"
"600193",2002-07-11,"10.1400","0.0090"
"600193",2002-07-12,"10.0300","-0.0108"
"600193",2002-07-15,"9.9500","-0.0080"
"600193",2002-07-16,"9.9900","0.0040"
"600193",2002-07-17,"10.0100","0.0020"
"600193",2002-07-18,"10.0600","0.0050"
"600193",2002-07-19,,
"600193",2002-07-22,"9.9900","-0.0070"
"600193",2002-07-23,"10.0200","0.0030"
"600193",2002-07-24,"10.0300","0.0010"
"600193",2002-07-25,"9.9800","-0.0050"
"600193",2002-07-26,"9.9700","-0.0010"
"600193",2002-07-29,"10.0000","0.0030"
"600193",2002-07-30,"9.9400","-0.0060"
"600193",2002-07-31,"9.9300","-0.0010"
"600193",2002-08-01,"9.9200","-0.0010"
"600193",2002-08-02,"9.9900","0.0071"
"600193",2002-08-05,"9.9300","-0.0060"
"600193",2002-08-06,"10.0600","0.0131"
"600193",2002-08-07,"10.0400","-0.0020"
"600193",2002-08-08,"10.0400","0.0000"
"600193",2002-08-09,"9.9900","-0.0050"
"600193",2002-08-12,"9.9200","-0.0070"
"600193",2002-08-13,"9.9000","-0.0020"
"600193",2002-08-14,"9.9400","0.0040"
"600193",2002-08-15,"9.8800","-0.0060"
"600193",2002-08-16,"9.8800","0.0000"
"600193",2002-08-19,"9.8000","-0.0081"
"600193",2002-08-20,"9.9800","0.0184"
"600193",2002-08-21,"10.0700","0.0090"
"600193",2002-08-22,"10.1700","0.0099"
"600193",2002-08-23,"10.1100","-0.0059"
"600193",2002-08-26,"10.0800","-0.0030"
"600193",2002-08-27,"10.4300","0.0347"
"600193",2002-08-28,"10.3000","-0.0125"
"600193",2002-08-29,"10.1800","-0.0117"
"600193",2002-08-30,"10.2000","0.0020"
"600193",2002-09-02,"10.3200","0.0118"
"600193",2002-09-03,"10.5100","0.0184"
"600193",2002-09-04,"10.4000","-0.0105"
"600193",2002-09-05,"10.2100","-0.0183"
"600193",2002-09-06,"10.2000","-0.0010"
"600193",2002-09-09,"10.1300","-0.0069"
"600193",2002-09-10,"10.0600","-0.0069"
"600193",2002-09-11,"10.0000","-0.0060"
"600193",2002-09-12,"10.1600","0.0160"
"600193",2002-09-13,"10.1100","-0.0049"
"600193",2002-09-16,"9.9700","-0.0138"
"600193",2002-09-17,"10.0000","0.0030"
"600193",2002-09-18,"9.9000","-0.0100"
"600193",2002-09-19,"10.0900","0.0192"
"600193",2002-09-20,"9.9800","-0.0109"
"600193",2002-09-23,"10.0000","0.0020"
"600193",2002-09-24,"9.9600","-0.0040"
"600193",2002-09-25,"9.9300","-0.0030"
"600193",2002-09-26,"9.7200","-0.0211"
"600193",2002-09-27,"9.5600","-0.0165"
"600193",2002-09-30,,
"600193",2002-10-08,"9.4600","-0.0105"
"600193",2002-10-09,"9.3000","-0.0169"
"600193",2002-10-10,"9.2400","-0.0065"
"600193",2002-10-11,"9.2100","-0.0032"
"600193",2002-10-14,"9.2500","0.0043"
"600193",2002-10-15,"9.1200","-0.0141"
"600193",2002-10-16,"9.2400","0.0132"
"600193",2002-10-17,"9.0500","-0.0206"
"600193",2002-10-18,"9.0700","0.0022"
"600193",2002-10-21,"9.1700","0.0110"
"600193",2002-10-22,"9.3100","0.0153"
"600193",2002-10-23,"9.3500","0.0043"
"600193",2002-10-24,"9.2400","-0.0118"
"600193",2002-10-25,"9.1000","-0.0152"
"600193",2002-10-28,"8.9100","-0.0209"
"600193",2002-10-29,"9.0500","0.0157"
"600193",2002-10-30,"9.0200","-0.0033"
"600193",2002-10-31,"8.9600","-0.0067"
"600193",2002-11-01,"8.9100","-0.0056"
"600193",2002-11-04,"9.1400","0.0258"
"600193",2002-11-05,"9.3300","0.0208"
"600193",2002-11-06,"9.3000","-0.0032"
"600193",2002-11-07,"9.2000","-0.0108"
"600193",2002-11-08,"8.8800","-0.0348"
"600193",2002-11-11,"8.8900","0.0011"
"600193",2002-11-12,"8.5700","-0.0360"
"600193",2002-11-13,"8.6200","0.0058"
"600193",2002-11-14,"8.4000","-0.0255"
"600193",2002-11-15,"8.3700","-0.0036"
"600193",2002-11-18,"8.3700","0.0000"
"600193",2002-11-19,"8.4900","0.0143"
"600193",2002-11-20,"8.2000","-0.0342"
"600193",2002-11-21,"7.9900","-0.0256"
"600193",2002-11-22,"8.0200","0.0038"
"600193",2002-11-25,"8.0800","0.0075"
"600193",2002-11-26,"7.8200","-0.0322"
"600193",2002-11-27,"7.8000","-0.0026"
"600193",2002-11-28,"8.1900","0.0500"
"600193",2002-11-29,"8.8900","0.0855"
"600193",2002-12-02,"8.6800","-0.0236"
"600193",2002-12-03,"9.1000","0.0484"
"600193",2002-12-04,"8.9900","-0.0121"
"600193",2002-12-05,"9.0500","0.0067"
"600193",2002-12-06,"9.0800","0.0033"
"600193",2002-12-09,"9.0000","-0.0088"
"600193",2002-12-10,"9.0000","0.0000"
"600193",2002-12-11,"9.0000","0.0000"
"600193",2002-12-12,"9.1300","0.0144"
"600193",2002-12-13,"9.5800","0.0493"
"600193",2002-12-16,"9.6400","0.0063"
"600193",2002-12-17,"9.5800","-0.0062"
"600193",2002-12-18,"9.3500","-0.0240"
"600193",2002-12-19,"9.4300","0.0086"
"600193",2002-12-20,"9.6700","0.0255"
"600193",2002-12-23,"9.5300","-0.0145"
"600193",2002-12-24,"9.6600","0.0136"
"600193",2002-12-25,"9.3500","-0.0321"
"600193",2002-12-26,"8.8400","-0.0545"
"600193",2002-12-27,"8.8000","-0.0045"
"600193",2002-12-30,,
"600193",2002-12-31,"8.4100","-0.0443"
"600193",2003-01-02,"8.3000","-0.0131"
"600193",2003-01-03,"8.8600","0.0675"
"600193",2003-01-06,"9.0000","0.0158"
"600193",2003-01-07,"8.8900","-0.0122"
"600193",2003-01-08,"9.0400","0.0169"
"600193",2003-01-09,"9.5600","0.0575"
"600193",2003-01-10,"9.3200","-0.0251"
"600193",2003-01-13,"9.3800","0.0064"
"600193",2003-01-14,"9.7600","0.0405"
"600193",2003-01-15,"9.7000","-0.0061"
"600193",2003-01-16,"9.8500","0.0155"
"600193",2003-01-17,"10.2900","0.0447"
"600193",2003-01-20,"10.3400","0.0049"
"600193",2003-01-21,"9.8500","-0.0474"
"600193",2003-01-22,"10.0800","0.0234"
"600193",2003-01-23,"9.7600","-0.0317"
"600193",2003-01-24,"9.8800","0.0123"
"600193",2003-01-27,"10.0100","0.0132"
"600193",2003-01-28,"10.0900","0.0080"
"600193",2003-01-29,"9.9500","-0.0139"
"600193",2003-02-10,"9.7200","-0.0231"
"600193",2003-02-11,"9.8800","0.0165"
"600193",2003-02-12,"10.0900","0.0213"
"600193",2007-09-11,"16.7400","-0.0756"
"600193",2007-09-12,"17.0300","0.0173"
"600193",2007-09-13,"17.6600","0.0370"
"600193",2007-09-14,"17.4300","-0.0130"
"600193",2007-09-17,"17.4900","0.0034"
"600193",2007-09-18,"17.3300","-0.0091"
"600193",2007-09-19,"18.8800","0.0894"
"600193",2007-09-20,"18.7000","-0.0095"
"600193",2007-09-21,"18.3000","-0.0214"
"600193",2007-09-24,"19.4400","0.0623"
"600193",2007-09-25,"18.5400","-0.0463"
"600193",2007-09-26,"17.5100","-0.0556"
"600193",2007-09-27,"17.7600","0.0143"
"600193",2007-09-28,"17.7500","-0.0006"
"600193",2007-09-30,,
"600193",2007-10-08,"18.5900","0.0473"
"600193",2007-10-09,"18.7400","0.0081"
"600193",2007-10-10,"18.0600","-0.0363"
"600193",2007-10-11,"17.3700","-0.0382"
"600193",2007-10-12,"17.1400","-0.0132"
"600193",2007-10-15,"16.7000","-0.0257"
"600193",2007-10-16,"16.9700","0.0162"
"600193",2007-10-17,"16.6900","-0.0165"
"600193",2007-10-18,"16.2100","-0.0288"
"600193",2007-10-19,"16.3500","0.0086"
"600193",2007-10-22,"16.4400","0.0055"
"600193",2007-10-23,"15.5200","-0.0560"
"600193",2007-10-24,"14.5200","-0.0644"
"600193",2007-10-25,"13.0700","-0.0999"
"600193",2007-10-26,,
"600193",2007-10-29,"13.5900","0.0398"
"600193",2007-10-30,"13.4300","-0.0118"
"600193",2007-10-31,"14.6300","0.0894"
"600193",2007-11-01,"14.2100","-0.0287"
"600193",2007-11-02,"13.6100","-0.0422"
"600193",2007-11-05,"13.7600","0.0110"
"600193",2007-11-06,"13.8100","0.0036"
"600193",2007-11-07,"13.7900","-0.0014"
"600193",2007-11-08,"12.8200","-0.0703"
"600193",2007-11-09,"13.0800","0.0203"
"600193",2007-11-12,"12.9600","-0.0092"
"600193",2007-11-13,"12.9900","0.0023"
"600193",2007-11-14,"13.3500","0.0277"
"600193",2007-11-15,"13.0900","-0.0195"
"600193",2007-11-16,"12.8600","-0.0176"
"600193",2007-11-19,"13.1300","0.0210"
"600193",2007-11-20,"13.4700","0.0259"
"600193",2007-11-21,"13.2500","-0.0163"
"600193",2007-11-22,"12.5300","-0.0543"
"600193",2007-11-23,"12.7600","0.0184"
"600193",2007-11-26,"12.3700","-0.0306"
"600193",2007-11-27,"12.7400","0.0299"
"600193",2007-11-28,"12.3200","-0.0330"
"600193",2007-11-29,"12.7100","0.0317"
"600193",2007-11-30,"12.4000","-0.0244"
"600193",2007-12-03,"12.9400","0.0435"
"600193",2007-12-04,"13.4200","0.0371"
"600193",2007-12-05,"13.5000","0.0060"
"600193",2007-12-06,"13.5500","0.0037"
"600193",2007-12-07,"14.6600","0.0819"
"600193",2007-12-10,"15.2600","0.0409"
"600193",2007-12-11,"14.9900","-0.0177"
"600193",2007-12-12,"14.7400","-0.0167"
"600193",2007-12-13,"13.9600","-0.0529"
"600193",2007-12-14,"14.2100","0.0179"
"600193",2007-12-17,"13.7700","-0.0310"
"600193",2007-12-18,"14.0600","0.0211"
"600193",2007-12-19,"14.5700","0.0363"
"600193",2007-12-20,"14.5400","-0.0021"
"600193",2007-12-21,"14.7200","0.0124"
"600193",2007-12-24,"15.0200","0.0204"
"600193",2007-12-25,"14.9500","-0.0047"
"600193",2007-12-26,"15.1700","0.0147"
"600193",2007-12-27,"15.5600","0.0257"
"600193",2007-12-28,"15.5800","0.0013"
"600193",2007-12-31,,
"600193",2008-01-02,"16.2100","0.0404"
"600193",2008-01-03,"16.3100","0.0062"
"600193",2008-01-04,"16.3500","0.0025"
"600193",2008-01-07,"16.6700","0.0196"
"600193",2008-01-08,"15.9900","-0.0408"
"600193",2008-01-09,"16.4100","0.0263"
"600193",2008-01-10,"16.4700","0.0037"
"600193",2008-01-11,"17.2400","0.0468"
"600193",2008-01-14,"18.2300","0.0574"
"600193",2008-01-15,"18.1900","-0.0022"
"600193",2008-01-16,"17.7200","-0.0258"
"600193",2008-01-17,"17.1900","-0.0299"
"600193",2008-01-18,"17.0500","-0.0081"
"600193",2008-01-21,"17.8200","0.0452"
"600193",2008-01-22,"16.4000","-0.0797"
"600193",2008-01-23,"17.2900","0.0543"
"600193",2008-01-24,"17.9000","0.0353"
"600193",2008-01-25,"17.8700","-0.0017"
"600193",2008-01-28,"16.0800","-0.1002"
"600193",2008-01-29,"15.7500","-0.0205"
"600193",2008-01-30,"15.4800","-0.0171"
"600193",2008-01-31,"15.2100","-0.0174"
"600193",2008-02-01,"13.9700","-0.0815"
"600193",2008-02-04,"15.3200","0.0966"
"600193",2008-02-05,"15.1600","-0.0104"
"600193",2008-02-13,"14.9000","-0.0172"
"600193",2008-02-14,"15.7600","0.0577"
"600193",2008-02-15,"15.5800","-0.0114"
"600193",2008-02-18,"16.6000","0.0655"
"600193",2008-02-19,"16.6200","0.0012"
"600193",2008-02-20,"16.8900","0.0162"
"600193",2008-02-21,"17.0700","0.0107"
"600193",2008-02-22,"16.0000","-0.0627"
"600193",2008-02-25,"16.5200","0.0325"
"600193",2008-02-26,"16.4900","-0.0018"
"600193",2008-02-27,"17.6900","0.0728"
"600193",2008-02-28,"17.2600","-0.0243"
"600193",2008-02-29,"17.0800","-0.0104"
"600193",2008-03-03,"17.2700","0.0111"
"600193",2008-03-04,"18.0500","0.0452"
"600193",2008-03-05,"18.1200","0.0039"
"600193",2008-03-06,"17.8500","-0.0149"
"600193",2008-03-07,"17.9500","0.0056"
"600193",2008-03-10,"16.9700","-0.0546"
"600193",2008-03-11,"16.8400","-0.0077"
