code,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,
600769,0.04293455802776005,0.04577875502741459,0.018918168842498324,0.028575323934854718,-0.014799346180924213,0.06388258438994786,0.02632780219425516,0.008105368685026752,0.011982504099523991,0.005862976249681246,0.024057309021523036,-0.006120812715907422,0.0031687571512752704,-0.0008295416604929403,0.030743033987549233,0.051922597200401155,0.04573772217810873,0.03492726250568878,0.028877362218922845,0.02769532944669548,0.029725526811314365,0.03250722744401,0.03446797736801876,0.06281296953837523,0.06583282023426226,0.1086082355961481,0.05370147807994037,0.015126394358151244,0.11749656029911472,0.04329691910489149,0.014850731063441874,0.01320281036730431,0.005233564660406787,0.007427934636348444,-0.021138013074031826,-0.0011357769603079848,0.024428331357711497,0.02847561799182257,-0.04925368629704411,0.006341019616725402,0.013496171211262186,-0.06214618188846649,-0.001475129983864047,-0.04407235876479084,-0.05069575446481044,-0.03814180206220289,0.006311727495825827,-0.03538411207759906,
600770,0.024889836993495427,0.044100799555152795,0.05218643824861941,0.020991094823873624,0.015045498411912436,0.03190514323482534,0.03372288393291231,0.05106108952803955,0.0013862992237218845,0.017698919918531193,0.068501245358866,0.03125446466520053,0.03958175782998991,0.017296909381747553,-0.0009672693961275953,0.005432413059488266,0.03452357909465165,0.028623318235351206,0.03322056979415151,0.02377772717382554,0.029313222808168397,0.020466815534024928,0.03670644849129395,0.058829855552911786,0.03433285082008761,0.018346878708610175,0.04212644888879969,0.040684419924857,0.047816960227073345,0.044470185067146395,0.015746456103999648,0.1332286382096934,-0.04912543195463581,0.003930800411269661,0.040515031448766725,0.025451205668290837,-0.015683605005681528,-0.012416697988548461,0.032721606779133154,-0.0014606745901780786,0.030009919346656068,0.012243137585931162,0.026973984052633952,0.02542507719252897,0.06096500312919504,0.05082916340926599,0.08952035146488692,0.07942382457320468,
600771,0.03750210631235065,0.020941917953566966,0.0104781393632177,0.01364017182494451,-0.09803391303290099,-0.03831288637773929,-0.05600450681952853,-0.05860607819274219,-0.005374848577972553,0.0070659356459962155,0.05995751021872503,0.04015839119630289,-0.00195603873919027,0.023100122766078805,-0.07570181839337063,0.005466391737294067,-0.011787238699868405,-0.051822128255898874,-0.02112224297858284,-0.08737662266338604,-0.03248970379931762,-0.022958964554996047,0.0680930657660534,0.06971727246540087,-0.017835804884649184,-0.0669197538815206,0.014645670653046162,0.026946654388734607,-0.017496833763394816,-0.08405647144585601,-0.0054832718332703395,-0.13771151649548097,-0.14772429646576327,-0.11497083612904792,-0.08960367476096648,-0.08326371919367975,-0.13102081429105158,-0.027700476757774366,-0.04218023855444704,-0.055497481129843665,-0.016944723779310077,-0.06792398385757437,-0.0891953330262018,-0.051134250310399254,-0.004969296849388405,0.004909717626930057,-0.009354418979720676,-0.02736136718618387,
600773,-0.013922162816053487,-0.013889597094982723,0.011575432620915049,-0.012217343950273383,-0.02150035398168756,-0.020466140801632948,-0.02602840098409387,-0.032388809292555595,-0.02860213859807173,-0.021136857717446715,-0.0364006555125833,-0.04277474028762536,-0.0267223269939126,-0.04393781061155579,-0.009282763130408673,-0.03528503297825009,-0.009360713286830276,-0.005953920494325942,-0.01310741615745976,-0.003463072891482669,-0.018052112909220052,-0.022306172895258394,0.00454842377126953,0.025633015672343305,0.00844878464696551,0.012025582911204081,-0.0012925823471230695,0.0070481566328004785,-0.010417556418738483,0.019247715017003404,-0.010614028045064774,-0.004215224731489818,0.0005821584011919054,-0.08510879579030954,-0.09375191009483125,-0.02636984311662998,-0.0495210275688435,-0.03616340987791187,0.003982551108853372,-0.03707538110279633,-0.0191908670349102,0.004187481174694363,-0.022708723824027322,-0.04682004094192843,-0.04103720418884064,-0.06144068868632074,-0.029319264492857388,-0.017009146796756774,
600774,-0.029720408949948957,-0.007477408387122308,-0.03892817948902373,-0.0328363156669359,-0.030027708617228446,-0.03643031818643602,0.04028981323890886,0.03267860170206668,-0.006358478760634454,0.0029155658860833752,-0.03638682478651192,-0.04556744653469298,-0.05342867905504778,-0.05496860170937204,-0.0687098770807494,-0.08061523535416895,-0.30239538516298464,-0.08824380671800389,0.10081158588940964,-0.01288152131577249,-0.1205639384768299,-0.06300980813166587,-0.15940436812394385,0.08116039976719228,0.06851839175182871,0.040646916991386714,0.05520809161061152,-0.018977459625591293,-0.011874973888088529,-0.007977050290797223,-0.007528388476709124,-0.02243419500375705,-0.015175459982810342,0.03618633621954808,0.1210163997463049,0.018823303152113516,0.03307886892957579,0.0124813369514295,0.00594532195923945,-0.004284330659075292,0.07935264770947839,0.0344438603801079,0.01935742984683178,0.008907455335286016,-0.04233206434094941,0.014864870721834561,-0.07432087080994107,-0.03828621358313452,
600775,-0.029466010491687095,0.10132785866920141,0.04299994779303446,0.05176707622263121,0.008477684479954348,0.03739421735686158,0.047069928334839334,0.04423401351514444,0.052803486409469864,0.050294134071381134,0.025848038504526417,0.026757644749326955,0.010420541284921217,-0.000891486514776961,0.03309307617903786,0.07420833067468786,-0.22885796289048688,-0.0319241168354816,-0.02103917264541983,-0.012830588670067714,0.018538835605270074,0.02875423267371511,0.04888982850864988,0.035325058715348426,0.041312567786724985,0.062399435586769685,0.01933787307196579,0.0325288364824348,-0.03330697835540657,-0.036448151122152495,0.00940661819000379,0.016518637566003035,-0.004359328396282871,-0.000512913754269693,-0.03701300672454546,-0.07059130180415074,-0.0393622133390611,0.010725677412408388,-0.013596848977724443,0.03784873611491539,-0.0037349073406293494,-0.06369463089344048,-0.06728074503116498,-0.025070026827632447,0.004663456107197027,-0.009079742734693889,0.008885183495167395,0.008582788960983133,
600776,0.05047388816475086,-0.03341734231668086,-0.010698247741610434,-0.11523468618753394,-0.3163587326324427,-0.2835643293119642,-0.2093269401542617,-0.19769228982000564,-0.11753424723237975,-0.06359786484008913,-0.08551389317713136,-0.08841254564760892,-0.04678415560261298,-0.10596669677676092,-0.08369290991411286,-0.05546600907935129,-0.08646960403349004,-0.08802949503026754,-0.05506120157008339,-0.019639279461180763,-0.020788305400909046,-0.01985063525374773,-0.03046479054772352,0.016377994330683855,0.009300201193885986,0.02803730909790216,0.0551783510136129,0.10335359240472429,-0.027829325190285054,-0.00880906587712003,0.025017407498248427,-0.004612936706058982,0.008895987700686727,-0.0012379127538392435,0.0005620953541612423,0.04499660215783667,0.042704484838349564,0.023660703222364125,0.01681276085330457,0.047141088512944226,-0.011416499048686413,0.06891383172165598,0.12009638763869109,0.08879994378329678,0.029855733842290413,0.00802515969163539,0.04075825493904375,0.07261892805850059,
600778,6.706213587364968e-05,0.025182386288557207,0.010663226839971946,0.025549015902327953,0.04012173642667512,0.0675876855993582,0.04006141507787733,-0.036910369723732156,0.03657291541363067,0.04273812617794229,0.032589286350031575,0.008145497500526355,0.008948319177506044,0.0043417727176378144,0.007777767773794254,0.007015763632232063,0.03728674578204133,0.025213807371577125,0.030955405842934786,0.039875800496770905,0.04948859659010885,0.04261083293227097,0.03749203290058961,0.03286180243106826,0.025809015473270025,0.024913853135467696,-0.0037625078265467542,0.00597879104007724,0.03621089595233734,0.032502977140642646,0.021777182115927114,0.03076315933606505,0.021111729519205303,0.021869707335711554,0.005308553393681878,-0.017287954540862023,-0.014742503507192218,-0.005173054555159554,-0.00793814085437809,-0.019193375369773277,-0.0006035934750872004,-0.014688969722302578,-0.02755619215324307,0.037624126429806615,0.07235745412184018,0.029845961488619836,-0.050656959007282974,-0.040252395238659415,
600779,0.011898074736694603,0.005550575549352182,0.027826689270779907,0.004228840618707123,0.024090621741323648,0.015411358766097238,0.025221406670084597,-0.011599286948924195,-0.009778884410991527,-0.010881558764554702,0.013916688135270132,0.0024049634586846436,-0.014164580894871963,-0.04729279705136966,-0.07800195942667082,-0.04179497595571792,-0.0015388603347676801,0.01636042291786016,0.011891331493967313,-0.09818791664390568,-0.04954444794936365,-0.041709540844857326,0.000897656684988337,0.00031605042653636527,-0.02167651114772102,-0.026630784550683566,-0.03483721169109483,-0.032833617532790425,0.02476715324135455,0.07288423225201913,-0.08128964872380272,-0.12822619409919742,-0.031027455819265633,0.05030807410285574,0.019079057734997726,0.00033267970955159695,-0.002413359017693094,-0.004185255826494247,0.03183836633265869,0.001515073108217621,-0.055963212437394536,0.00233874478836742,-0.009390154486526078,-0.05774104704206083,-0.031054029702831533,-0.023231203952407867,-0.028726409875756854,-0.02118886211984338,
600782,0.00588332237167684,0.023656165194629247,0.03243841041524572,0.030595163216606436,0.009435816969043137,0.003689061486896003,-0.01268985252459949,0.0012930015401599907,0.006263702709971447,-6.738064621520257e-05,-0.01609965168079958,-0.009565476966930567,-0.011118845045222783,0.0013449160460173972,0.019165147620306237,0.029320646330321602,0.004301108127365284,0.0013908174547493431,0.007926098432071479,0.004729456221554776,0.010538282897189104,0.02215862193950973,0.008706009456714585,0.03064215503705924,0.036276404508703446,0.04592143111263679,0.00957073413275538,-0.0011804248839662268,-0.014596495786554031,-0.0013993698178629771,-0.003523458081733751,-0.01511419878325812,-0.0005224104931079564,0.019059363348604176,0.010972066041637554,0.011025906861657647,0.01571539360995041,0.008952061740385653,0.000978729492162122,0.011035955557040029,-0.00022420976475905682,-0.010193355380907671,0.013531171773655787,0.012618860866867934,0.022009005565476608,0.01938508740129943,0.022203081738906685,0.014384858285950469,
