code,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,
1,0.03839758889771837,0.041213151141377705,0.09513527321768722,0.02565535068405788,0.004059036148205552,-0.09522038211957136,-0.04074637499708348,0.017767954434324933,-0.06192710685928804,0.02950201562060386,0.045047623948603066,-0.012978119445882702,-0.03333701882466447,0.030549427994142016,0.009899273321995734,-0.04533121897620067,-0.05724958078488188,0.022916725049918596,-0.021086276689749748,-0.023681770002215084,0.06892670799182295,-0.00359548467954575,0.07988350966692002,-0.039878518177324934,-0.08033817005785161,-0.07116257250285347,-0.03747361446990286,-0.015367737064351763,-0.07769207769713056,-0.009114347678404675,0.03150026748927977,-0.013535867171762415,0.018331060482370442,-0.014799693739793379,-0.03935585813576637,-0.08117248965874178,-0.03599407011814774,0.004126209486530602,0.041503389270031485,0.0096517975278276,-0.014158485908091807,-0.03623898445124793,-0.022012991000586565,0.013646785424754952,0.0564709958636901,0.05776522662361032,0.042927677446928256,0.014483613584654598,
2,-0.020196963233136012,0.07851962899572741,0.04889298670985731,-0.017569251998136377,-0.02398019067969242,0.00525477619382633,-0.023620123052495168,-0.006510666815988811,0.053652198148730276,0.01708793957347994,-0.015153217551903906,-0.013287735009127704,-0.0549417081103146,0.02407780999184029,-0.09209604328825195,-0.010951444655408062,-0.01331707617955317,0.04880772909004883,0.006792789416924627,0.0070232011629794595,-0.02870724999764473,0.08295367971084354,0.05241176033189076,0.06893178925860848,0.03645321685887557,0.051809246207705044,0.05426511745459064,0.03932010644812302,0.07515576712799477,0.036359528468719045,-0.037036277989845545,0.0011067366596491442,0.052730154937998895,0.02865352350590592,0.04303218627035427,-0.048885486996175107,-0.04255771835417291,0.04065532358309889,-0.013394712480680923,0.04998840640077794,-0.01310239778546779,0.01469873329243912,-0.049976833715559214,0.03450520232835603,0.0006173721023597791,-0.02032572144571823,0.007318058367732426,-0.021798708341874803,
6,-0.01077995958695617,-0.044608087603197115,0.055193105894959196,-0.09998499779369543,-0.1376373047337928,0.02996420412464993,0.1108877825624118,0.09107981613446829,-0.011555030810989218,0.022197937325264552,0.03412555085899351,0.009374031328131924,-0.00857474293877322,0.0006578831495751636,-0.038265956637547824,0.021296593116412885,-0.03804112570171016,0.04789162702017198,-0.10191667905918547,0.03631633725950857,-0.04569925497975493,0.03281339318811879,0.04006907214106499,0.05881086095480755,0.07080004420617254,0.0006606266228078557,0.029116382351140394,0.06646020052643924,0.09365093593845424,0.03887459619120775,-0.01477215915832698,0.06563694103029183,0.09348512377466243,0.056354101168881114,0.05811234771438365,0.046553497489002976,0.03066384600405265,0.07587137081958963,0.05074200731527211,-0.009506078964920926,-0.031194047118737717,0.00647798443203639,-0.07901250439759974,-0.009377602166520628,0.13502687229596755,-0.014652066282760032,0.017648168110910207,-0.029957815785005715,
8,-0.08120223641231573,0.020650213741118636,0.057267856476867926,0.0294423720114459,0.06528726055987373,0.025617631466388728,-0.0023561634218073144,0.08899650459794524,0.18371397022837962,0.04863492661239261,0.06520052265963985,-0.01868817744106647,-0.03388110692813631,0.038668545494803995,-0.03519201198392939,-0.047208483183455587,-0.015908373190663346,0.005992215277356187,0.02111790393478783,-0.022093278753051036,0.00035750472560857087,-0.019667934514622128,0.009685318541646695,0.029232336736410975,-0.03648735619224172,-0.034291369785881196,-0.06110460537021,0.008405096775762561,0.02748070741506623,0.03397424922795827,0.019676355803720607,-0.03497732089075953,0.037349470245252495,0.010567364671755751,-0.03498254382399485,0.0022653588841555095,0.017295585721902873,-0.07114535566477334,-0.020178369082184195,-0.03928736552516086,-0.1036514961728406,-0.0442645664399755,0.049653707653898226,0.09157472687127606,0.04345586627189443,0.0354726652115706,-0.014160983624135608,0.050662460256643366,
9,0.0030572630291158757,0.005097044393401353,0.1444547535562876,0.00012411598204314618,0.05429928142785672,0.009139533149899327,-0.00688461524264864,0.025710625885076634,-0.029751632164302464,0.04381252992459605,0.16116884637572063,0.11271919902027734,0.04638259343079379,-0.05843034031488614,-0.005687133608336643,-0.11242571283181235,-0.0001065867063879955,-0.09673993049538286,0.10295694840034114,0.004631350943548026,0.0008221147190175952,-0.016176749987004673,0.14714666934392934,-0.047040070482716065,0.06133514757157225,0.015376759741807756,0.05944299685706358,0.061933080427823244,0.12230338148771552,0.06958342691768352,-0.04519125655483894,0.1003841225156203,0.04668649364842156,-0.07005425310912033,0.04085044555289917,-0.12830637793235977,-0.038294749612197115,-0.032376444970469175,-0.04046400307941212,0.1311641447442893,0.01576823630801463,-0.02300296458545668,0.058898285345755655,0.05348243914534152,0.05697100010523098,0.014845820996919952,-0.039342814271078476,-0.07210279016550437,
11,-0.05467692205949621,0.045626829072694226,-0.015879591147620303,-0.07986325311304844,0.009714966766124997,-0.013557022946416898,0.045826483098190866,-0.05437734114835606,-0.04586181696431038,-0.04700850218872454,0.06666522343856382,-0.01465609546200788,-0.024390594361301195,0.0686568119019517,0.037077022881580726,-0.06841872968190028,-0.08497478306016307,0.024619265837311655,-0.031675191402755896,0.077982044912092,0.016044286588877875,-0.005770243490809622,0.03957045644212144,-0.01161476908121974,0.07260301868271093,0.050907454139212244,0.010075599303267678,0.06513154222115279,0.06818044638177648,0.00840523069350276,0.05071527450369634,0.08042067111092571,0.03099693445889226,-0.015571786113925727,0.06436150923851504,0.04159528262428099,0.03187318366772677,0.06316573788201726,0.06389566312615476,0.05824847179235648,-0.11494080587645851,0.016021670174401915,0.014682426807523376,0.02309160494445663,0.04404747804723698,0.050054196660661715,0.09815041510175279,0.10198133160332043,
12,-0.009325812415872707,-0.04070624813119467,0.12072200320317064,-0.04239022960348146,0.10140067946028798,0.08314774884397158,0.08692535410843125,0.001931346516341944,-0.03611248308151964,-0.003101735083392609,0.03076975727244096,0.014905176283379954,0.0827873272764848,-0.07058186511636305,0.0015304688325153341,0.009006266502653449,0.04381633076469946,0.07249463734451415,-0.0030246059684206046,-0.11647310473195924,-0.15977023968839302,0.09029625963054672,0.14784935467875776,0.09944855458741983,0.0480606038396046,0.007257345081775346,0.05695885319260936,0.012830415544167171,-0.008169536930569397,0.034413257240555,0.20037881861859821,-0.0019470448719156128,0.09896992145305067,-0.016437462208180674,0.041118883114438176,-0.1384146223705906,0.04905931927758866,0.09140110216309237,-0.04407088708419561,-0.03746105676669732,-0.15227511669032553,-0.06029314800345248,0.013154937033573328,0.020818095545983625,-0.04563399939052773,-0.04002090890097146,0.02880190582534444,-0.009593699708547825,
14,0.04386289907228095,0.15125595122173152,-0.06514317027358803,-0.0007509230408667073,0.06359859860195209,0.08175250416016898,0.19631834723001546,0.09980928066706349,-0.10022523740304962,-0.005663755577616126,0.17001316698623545,0.0150427155211044,-0.006372436622321705,-0.010397974041050355,0.023792173144348585,0.06909086986405126,0.1424371208296769,0.12918133152833264,0.06371140651188208,0.06440365055600088,-0.09237580641934366,0.08444831535060161,0.06478445103430018,0.07225324795859787,0.018929344823328097,0.010087984176018989,0.0347696440833807,0.14468921029015502,0.15448713247270718,0.017603738271773237,0.06615733445869278,0.026932768273691246,-0.013502236316234068,0.08094119509073198,-0.04282020987823914,0.04930398135931689,0.07492720708486872,-0.022245693588255625,-0.06289236989479162,-0.0495420720239275,-0.11933123487393141,-0.07647179462725365,-0.024037850176621772,-0.06790692532757132,0.013595880379788677,-0.006266086020215056,-0.006279359432512684,-0.049445195354638,
16,0.047992866041379624,-0.06612901263812705,0.08041772766993317,-0.08390519730547026,-0.0224452340472109,-0.04459197523083031,-0.022471634215305236,-0.026129440141340585,0.047697499928317046,0.05132146996603933,0.01158830525475822,0.005042466179062343,0.0071565316606939065,0.08564860962233913,0.3820033898873666,0.10608651594454073,0.03497703353726561,0.011645131569556802,-0.05910270402622202,-0.09772390467566358,-0.0028177245125712486,0.008734160326253782,0.041423996439353815,0.06320825309943637,-0.03009201754589083,-0.025771718411738233,0.0024809358861687487,0.01594758960622139,0.000100786057935016,-0.015863353937056974,0.01521226743444281,-0.038063747867142804,0.1169518306541247,0.04767655978349017,0.04848081618132699,-0.1498079216026991,0.046417327214560586,0.11361820757616456,0.010701532130091803,0.05948423220979224,-0.04623657133816232,-0.05231007680869957,-0.03018338930840704,-0.04298011380148666,-0.10297413678068848,0.049060214667618986,-0.018107409156185306,-0.010623314597040608,
19,0.11158950273415673,0.02093615114975425,0.11700914500143947,0.14893772744837466,0.06346738813965623,0.06314899235419082,0.028404305729254214,0.03574108289663585,0.01862242308625816,-0.017219654281691844,-0.008781355788460862,0.020431892336564866,0.015306209866576439,-0.03774006189375335,-0.03375856851648761,-0.016672123154112185,0.021561551910697994,-0.08800230128031557,0.045431748651100216,-0.038572218573475064,-0.02191462898179605,0.0740164020471869,0.10014002642663022,-0.031899185653122046,0.058854945437194495,-0.013206405223635977,0.08641541436669614,0.1589740381389446,0.028799471901269347,0.07505039999882672,-0.045137412117580565,0.00889596360209713,0.001228520873646585,0.015335844574984128,0.08479799448410902,0.029043887904535697,0.012792913941593216,-0.004006992204166735,0.017167348130693188,-0.0050056537648828555,-0.05957267733426985,-0.07496612990122624,0.04798635623975624,0.0010271323857113954,0.038278151441148364,0.09128236554834702,0.03221047499587904,0.05823383636320013,
21,-0.01461478614742148,-0.009524251282955455,0.08507623543360636,-0.11548525527787448,-0.10166985676269788,-0.052380574356474044,-0.011219655238257806,-0.011743268131688498,-0.09952576375906641,-0.015624148465174903,-0.05962782083861341,0.010632812354479512,-0.08741218418249763,-0.10434629233004249,0.06120737770134969,-0.03629426852017338,0.018999233099997306,0.031662667150324744,0.007708833393170488,0.006436918280007415,-0.011993712515157375,-0.0006888458283834163,0.04430509748744886,0.05943699692377081,0.008207654256520789,0.05837686051927194,0.04102450093147122,0.007814556918610285,-0.002914307952150085,-0.05407153928873532,-0.01735410739432213,-0.013999596159171809,-0.0015424674513141907,0.007963130004636061,0.07072236209081689,-0.029074922122808232,0.0402686268678267,-0.023096293685544812,0.019584788366042032,0.02514874355818317,-0.020717045489381795,0.02189148322199286,0.012046704291910135,0.029358213054775595,0.018102575899949184,0.05077891830368008,0.07249022072641152,0.11366925137239832,
