code,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,
2025,-0.140664,0.007762499999999992,0.045189333333333324,0.03213574999999999,0.014640799999999992,0.0005634999999999946,0.0003109999999999953,0.011636499999999996,0.019063777777777773,0.007071299999999996,0.003909909090909087,0.00232658333333333,0.006853461538461536,0.002506571428571426,0.00036759999999999755,-0.000280125,0.005567,0.007453722222222223,0.023783052631578948,0.0350023,0.036146428571428565,0.03851563636363636,0.030670086956521736,0.036662,0.043749960000000004,0.03578246153846154,0.034377851851851854,0.02809075,0.024967862068965518,0.030795533333333337,0.028049225806451614,0.03485346875,0.03619218181818182,0.03251947058823529,0.035920999999999995,0.03900777777777778,0.03856759459459459,0.03162976315789474,0.0322414358974359,0.028686124999999996,0.0268880487804878,0.02922742857142857,0.029795000000000002,0.029274204545454544,0.029559977777777777,0.02845341304347826,0.03029455319148936,0.026538916666666672,
2026,-0.034264,-0.0337875,0.035256,0.04413575,0.0232808,0.011396833333333333,0.004953857142857143,-0.0006759999999999995,-0.007614,-0.0086087,-0.016317363636363637,-0.010723416666666668,-0.005731153846153848,-0.008643428571428573,-0.0071457333333333345,-0.009398875000000001,-0.008074176470588237,-0.007801833333333335,-0.005764315789473686,0.038327299999999995,0.042889285714285706,0.03794290909090909,0.04585269565217391,0.042232833333333324,0.03928595999999999,0.02800553846153845,0.03487044444444443,0.034751464285714274,0.04103682758620689,0.040925533333333326,0.03994277419354837,0.03561284375,0.040955818181818184,0.037610647058823526,0.03748385714285714,0.052463333333333334,0.045832459459459456,0.04265607894736842,0.04011323076923076,0.035003625,0.02618317073170731,0.029403619047619043,0.032513604651162785,0.035383295454545445,0.03067997777777777,0.02708602173913043,0.027696680851063825,0.026326416666666668,
2027,-0.091364,-0.0278375,0.06032266666666666,0.02723575,0.0159008,-0.0019031666666666665,-0.008917571428571427,-0.011151000000000001,-0.003347333333333334,-0.005468700000000001,0.00780990909090909,0.0013932499999999987,0.010161153846153846,0.004928,-0.0016657333333333338,-0.012442624999999999,-0.0064624117647058815,-0.004785166666666666,0.0020935789473684216,0.006917300000000001,0.01811309523809524,0.020383818181818184,0.026239652173913046,0.02664533333333333,0.026181959999999997,0.028947846153846154,0.02809637037037037,0.021565749999999998,0.02631958620689655,0.0237022,0.02025567741935484,0.013597218749999999,0.011874,0.011998882352941177,0.012566714285714285,0.01106611111111111,0.014991918918918918,0.012711342105263158,0.01243374358974359,0.0070411250000000005,0.005705121951219513,0.007936952380952381,0.008836860465116279,0.005831022727272728,0.006724422222222224,0.004612108695652176,0.00047540425531915017,0.007453500000000003,
2028,-0.037864,-0.014637500000000001,0.04622266666666667,0.05013575,0.033040799999999995,0.002863499999999996,-0.0008032857142857182,0.006936499999999995,0.0022415555555555513,0.009991299999999998,0.019618999999999998,0.029343249999999998,0.02503807692307692,0.028527999999999998,0.03795426666666667,0.037769874999999994,0.0411905294117647,0.03279261111111111,0.03979884210526316,0.0568723,0.04960357142857143,0.04397018181818181,0.0374831304347826,0.03847033333333333,0.03216595999999999,0.03245553846153846,0.03915933333333333,0.043722892857142856,0.044298896551724136,0.03867553333333333,0.04118148387096774,0.03755659375,0.040710363636363635,0.04567829411764706,0.04566671428571428,0.0532911111111111,0.049045972972972966,0.045716605263157885,0.04535938461538461,0.036608625,0.03364658536585366,0.037925047619047615,0.03656476744186046,0.04117874999999999,0.03859553333333333,0.036253413043478254,0.032796680851063825,0.03479933333333333,
2029,-0.053164,-0.0302375,0.027122666666666666,0.03463575,0.0162808,-0.0009864999999999989,0.0007967142857142866,-0.0020885,-0.010525111111111112,-0.0131187,-0.01197190909090909,-0.013098416666666668,-0.007831153846153847,-0.010007714285714286,-0.013739066666666666,-0.014055125000000005,-0.015685941176470593,-0.01566294444444445,-0.013316947368421057,-0.005437700000000004,-0.005448809523809527,-0.007702545454545457,-0.008356000000000002,-0.006767166666666669,-0.007990040000000002,-0.00923292307692308,-0.006629555555555559,-0.006541392857142859,-0.005425241379310348,-5.1133333333335435e-05,0.0018072903225806432,-0.0023465312500000014,-0.0006108484848484862,-0.0010834705882352953,-0.003664714285714287,-0.0017505555555555568,-0.00033240540540540665,-0.003230763157894738,-0.002920102564102565,-0.0032113750000000003,-0.004997317073170732,-0.0033297142857142865,-0.0035050000000000003,-0.0030826136363636364,-0.0028822444444444447,-0.004072673913043478,-0.003607574468085107,-0.002309,
2030,-0.121464,-0.12103749999999999,0.027156000000000013,0.04966075000000001,0.014740800000000009,-0.0005531666666666579,-0.0012032857142857069,-0.0007384999999999892,-0.005647333333333324,-0.007438699999999991,-0.002917363636363628,-0.0034317499999999925,0.004122692307692314,0.024835142857142865,0.021734266666666675,0.031888625000000004,0.04774935294117648,0.04284261111111112,0.06071463157894738,0.0870173,0.07734166666666667,0.06971109090909092,0.07004400000000001,0.061687,0.060749960000000006,0.05972861538461539,0.05577414814814815,0.04999075000000001,0.051705793103448285,0.05477553333333334,0.04962987096774194,0.04891284375,0.04304369696969697,0.041469470588235295,0.04127242857142857,0.04294111111111111,0.04022164864864865,0.036156078947368414,0.03627220512820512,0.035423625,0.033649024390243906,0.03372028571428572,0.03239500000000001,0.03376284090909092,0.03162442222222223,0.029577326086956533,0.030586042553191497,0.029972250000000002,
2031,-0.071964,-0.0265875,0.071756,0.07168574999999999,0.034740799999999995,0.017813499999999996,0.009682428571428568,0.0016489999999999977,-0.004302888888888891,-0.0009287000000000017,0.002673545454545453,-0.0030900833333333353,0.0001919230769230751,-0.001436285714285716,-0.002519066666666668,-0.0027988749999999993,-0.0027094705882352937,-0.003501833333333333,-0.003401157894736841,0.0006823000000000003,0.0026892857142857144,-0.0005525454545454542,0.00025269565217391323,0.002416166666666666,-0.00041804000000000065,-0.004371384615384616,-0.002840666666666667,-0.003977107142857143,-0.0041080000000000005,-0.0034778000000000005,-0.0037862580645161292,-0.0014621562500000008,0.0019952121212121203,-0.0011452352941176479,-0.0025104285714285723,-0.0006755555555555562,0.0016432702702702698,0.0005534473684210521,-0.0006431794871794877,-0.0015738750000000017,-0.003916829268292684,-0.0020440000000000015,0.016518255813953487,0.02439465909090909,0.017091088888888887,0.014538195652173912,0.013143489361702126,0.014078499999999994,
2032,-0.024964,-0.0090875,0.04668933333333333,0.08943575000000001,0.05172080000000001,0.05351350000000001,0.054925285714285725,0.036299,0.03754155555555556,0.0328013,0.03360990909090909,0.027443250000000002,0.030476538461538465,0.022399428571428574,0.02343426666666667,0.018182375,0.014272882352941177,0.014948166666666667,0.017677789473684213,0.0264223,0.025027380952380954,0.020706545454545453,0.015113565217391305,0.013924500000000001,0.017905960000000002,0.017924769230769234,0.01517414814814815,0.012772892857142861,0.014112689655172416,0.01210886666666667,0.008458903225806454,0.00226284375,0.00036793939393939414,-0.0009540588235294116,0.0028638571428571424,0.007202222222222221,0.0072594864864864855,0.002558710526315789,0.0018798974358974357,0.0015161249999999988,0.0038929268292682913,0.005136952380952379,0.004978720930232557,0.0010332954545454528,0.000468866666666665,0.0005621086956521722,-0.0023033191489361723,0.0007410000000000009,
2033,-0.049764,-0.015537500000000001,0.027422666666666665,0.04126075,0.0168408,0.0014968333333333337,0.004282428571428572,0.003261500000000004,0.00041933333333333677,-0.0013886999999999968,0.0007371818181818209,0.0014599166666666693,0.004761153846153849,-0.0008934285714285688,-0.004885733333333331,-0.001030124999999998,0.0005846470588235312,-0.00016849999999999821,0.0009198947368421071,0.005197300000000002,0.007970238095238098,0.004906545454545457,0.0029700869565217414,0.004291166666666665,0.0038979599999999985,0.0022209230769230756,0.007403777777777776,0.011365749999999997,0.006402344827586205,0.0045188666666666644,0.00410406451612903,0.00039096875000000156,0.004874000000000002,0.0019724117647058836,0.0009781428571428582,0.0014327777777777787,0.0034000270270270285,0.004740289473684212,0.0033952820512820523,0.006456124999999998,0.003383170731707316,0.006432190476190475,0.018562441860465115,0.013810568181818179,0.013879977777777776,0.011744717391304345,0.012296680851063828,0.0184035,
2034,-0.160464,-0.012487499999999999,0.10735600000000001,0.10151075000000001,0.0715408,0.04064683333333333,0.05113957142857143,0.030924000000000007,0.024774888888888895,0.03076130000000001,0.025628090909090916,0.014993250000000005,0.01639192307692308,0.013985142857142863,0.01295426666666667,0.005482374999999998,0.02218464705882353,0.023225944444444445,0.02179884210526316,0.0277223,0.028403571428571427,0.020061090909090907,0.01615269565217391,0.015932833333333337,0.013445960000000002,0.010090153846153848,0.01574451851851852,0.017547892857142856,0.016474758620689655,0.015708866666666665,0.012094387096774193,0.01208471875,0.014825515151515152,0.021001823529411764,0.012846714285714284,0.013738333333333332,0.013870297297297298,0.015400815789473686,0.019141435897435898,0.014998624999999998,0.015022195121951219,0.017170285714285714,0.016767093023255814,0.02045602272727273,0.01608442222222222,0.013444717391304348,0.013400936170212768,0.013822249999999996,
