code,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,
1,-0.018656413335934985,0.02270336963553108,0.0010442711713267447,0.012147972803571884,-0.017925160787477492,-0.037037521637937165,-0.001406305860370223,-0.013812884422072517,0.005027395231287311,-0.0006534717743287123,0.00648704390460417,-0.008483056047202356,0.0024387471291340973,-0.010609119751441388,-0.008779182831277014,-0.05372726919370829,-0.0031147607416466064,-0.00038651174207189,0.0005507958213359435,-0.001245823606464966,0.012643446102534966,0.0037170955410864154,0.008592579200664318,0.009522416668346061,-0.008979080420023796,0.011593826673898864,0.002127857170049187,-0.00023987302181932048,-0.014457232637131615,0.0007644052950383836,-0.0008168286274737608,-0.021342884238637477,0.0007205812017099531,0.007464593354620682,0.0031112501596807533,-0.005700507060343553,-0.0005035607040082745,0.007543299270915306,0.009994404894556167,0.017646483056083885,0.005075727630913609,0.004922063324403275,0.00629930905647912,0.0004452427600298726,0.013176120244402472,0.011787036234334056,0.013470342685362858,0.02254321596084464,
2,0.04544942691634642,0.032448169896224954,0.03420993161860991,-0.080472285763695,0.026730767328440833,0.025257043086258125,0.0212630619004577,0.01942988395477975,0.012981184225002856,0.009117359329914188,0.004678913129949974,-0.0026860005648782354,-0.004190370415477028,-0.002260859471576041,-0.006134390923868402,-0.017375278983305917,0.015578968293976973,0.028032570767638737,0.023090510623280495,0.017489443289908924,0.01620294992378499,0.0239644324458719,0.03629620363137434,0.03737023458932347,0.053106466358737225,0.04118095073474139,0.026464590803060288,0.028584944058211745,0.048632836528602556,0.04190654130313126,0.010418305681850674,0.009534792453327468,0.00975457106982006,0.026744187082346,0.0077015506329113905,0.007657169811320754,0.008109443750000002,0.011435679737574164,0.007818679012345684,0.00774266871165644,0.007756829268292681,0.007208254545454544,0.008007311968520904,0.007045359281437124,0.007132196428571429,0.007509272189349114,0.006035023529411768,0.008208643274853803,
6,0.008988016000000003,0.008835642857142861,0.010218377952755908,0.02057959997556755,0.015027784478948985,0.009238053846153851,0.013479238127353547,0.06831688073805157,0.0742730729862365,0.0643411290550768,0.06617644770170494,0.008497683823529415,0.008759569343065697,0.008300420289855077,0.0075876258992805794,0.007289171428571423,0.007391926794729914,0.023180840033536626,0.010819188811188814,-0.006617382728940802,-0.014275820724461393,0.027066144348761548,0.04065884326421982,0.06808564691596293,0.054929579749172036,0.04909482484694688,0.04624666259392479,0.014226303095751486,0.013348796034520053,0.012666197136197477,0.01278182821474485,0.01402124176823815,0.015013449072493364,0.015197457942650292,0.007177993710691827,0.0070152875000000035,0.014171602836698573,0.002694621822406749,0.014073665772134241,0.015780150772960924,-0.02006839335369621,-0.01258419822722295,-0.0142409744036191,-0.00803623088765729,-0.0013845401699210712,-0.00498127321576196,0.027690240931864313,0.03352740451168553,
8,0.014834355796435815,0.022252294635870896,0.02688239601973722,-0.017358003635449128,-0.02874674292043228,0.0006239463442172903,0.004817188458853549,-0.00485100344760352,0.001713434501708435,-0.02383517015674692,0.0008661759787067166,-0.01938037843064132,-0.04250398884823277,-0.024379078709784004,-0.02442906062677038,-0.0373647004460062,-0.016128647695400233,0.013293311678516127,0.01400061533940465,-0.026354949506965705,-0.026826273545302554,-0.004994675410858827,0.014716117096791177,0.020733691978023945,0.023078887238845845,0.012021436026589285,0.01678060862734433,0.010871876683647823,0.008682947366778665,-0.00355548954561573,-0.00919168003410095,-0.00036957776174556707,-0.008080806832686157,-0.034796488993702746,-0.021790885287800668,-0.020313340505672267,-0.08408250310988995,-0.05032719434374544,-0.05548151317191798,-0.05933866806082112,-0.058271843323435435,-0.06417985975448089,-0.05639012512950604,-0.05189501156348973,-0.038215889083126675,-0.01814294215796773,-0.03315980182540295,-0.04436287898985602,
9,0.005417976377952755,0.004920875,0.006940426356589144,0.009179923076923073,0.008488938931297705,0.007928242424242421,0.007746796992481209,0.0075756641791044745,0.007376451851851857,0.007001911764705879,0.007182160583941603,0.006969318840579707,0.009669366906474818,0.009917421428571426,0.01084936879432625,0.009306091549295778,0.010040461538461542,0.01277879002267435,0.013502853505132424,0.013279689676501994,0.012594695776624408,0.012870352991207392,0.015699667433395004,0.015410287227580474,0.01692722828187632,0.016089220297024535,0.020902561839030796,0.018053980051874727,0.02369524383376386,0.02447223972290714,0.0037158951554301795,0.0076263206235667735,0.015782435763081415,0.007934201629801912,0.008302891320657264,0.0051043529342137805,0.015361561991085708,0.007601196551830371,0.013279335788681547,0.014380260557955576,0.009899600509160469,0.01722054547778883,0.01597178698224852,0.01619124705882353,0.016320736842105266,0.014208267825679473,0.015240344834963938,0.01874342133230979,
11,0.0377727876138456,0.04069583396663962,0.02336251283627251,0.00030884033358265575,0.029091444856306263,0.039720378506172535,0.033135296554174375,0.010937535020089695,0.008424201389563282,-0.0006070534788486619,0.002929291418910733,-0.02133720427075745,-0.01606059548687406,-0.01904338249624873,-0.012375753761273091,-0.015874463900405464,-0.008140620818387026,0.019958365836320748,0.010488591833634165,0.0022609795859962253,-0.02115445059490278,-0.025666820425149,-0.020047379551966074,0.00651364309743255,0.017142923290280013,0.018838217545730614,0.025479964489604455,0.029983807279028413,0.015938635905052012,0.01226315111105042,0.014919965598132856,0.014159660966500348,0.017159635957240175,0.01734805158090188,0.012751144542601654,0.01036154684757526,0.017569525192525907,0.017455785496326412,0.01715385751407244,0.015123790697248238,0.008749730320791519,-0.00392154194758286,-0.003957972229567631,0.003575200486161804,0.005427213318434876,0.018182538570626065,0.03784534954488519,0.04214634590380093,
12,0.0017799185617236027,0.0029375252627866165,0.00618059740766453,0.004658360811664366,0.002608615198982108,0.0015235205249010046,0.0016481092859338537,0.0013486710842413447,0.0010481355350670895,0.0005227585270172548,-0.0017747537876283363,-0.0041620573874088995,-0.0027676948924188357,-0.009110303462154303,-0.004660692857099519,-0.004417978996792884,-0.00020079275622530415,0.0075081345306055956,0.007927307451553466,0.008229373257741385,0.010204428251115389,0.014507208466112476,0.025556872403407798,0.03471820510802223,0.02851694033965973,0.03153172654716114,0.016080570551366434,0.016479221205389152,0.02210076910349111,0.022079281155923947,0.0226690854247417,0.02195619370788115,0.030864384169887026,0.0284248181568353,0.014605322940728048,0.009408285278305464,0.015822563638898897,0.021650289049437853,0.02104923617925662,0.014690723745788076,0.007234383417034791,0.010487898441645256,0.012928177722421571,0.007867895159422844,0.008760818420209399,0.007924930607046103,0.011824866809372388,0.016293623547060203,
14,0.036540906727926904,0.0876651698291239,0.04431417762773485,0.013372593420008906,0.04010275637997951,0.05108374290093333,0.06449796783135105,0.04237367025632451,0.0315091839721797,0.035646321633057004,0.022026553234688884,0.0906404224855074,0.0525483217979403,0.04768636724375956,0.05197318873799415,0.020805901159890935,0.04504050319626765,0.04647391371102793,0.0017593897097371285,-0.015068250401361455,0.024702883279403468,0.03928992593390683,0.06976813039566415,0.07436010775764498,0.02325933991445754,0.01916516182954152,0.019131996671227825,0.016736027976553856,0.012497075302992643,0.010953994902628144,0.009047360942005575,0.006110885363245512,0.006440722664938129,0.005829511356229024,0.0038272076526569276,0.0028782068247931343,0.003663982000786916,0.0011343707948609262,0.0020113595686541376,0.009114757396449704,0.008837994117647059,0.008731584795321637,0.008317639534883722,0.007885630057803475,0.007630160919540231,0.007606891428571429,0.007232346590909095,0.017383317382208024,
16,0.012687712,0.012640896825396826,0.014907055118110238,0.023704931734807616,0.02193918570670248,0.02055144555154378,0.023677744072176744,0.025018025173244952,0.02899477634385625,0.028132114198673057,0.025485169062944783,0.022403379601629067,0.022903090165835426,0.015737101449275367,0.0217528201438849,0.02061604285714286,0.019747283687943266,0.01871827464788733,0.023710018104605657,0.02564060289849501,0.022580418863742655,0.022327478986000942,0.021742391321695437,0.018312945945945944,0.018015281879194628,0.017729146666666664,0.01717569536423841,0.01713466447368421,0.017804712916097816,0.017303857142857145,0.01753749602542964,0.014205601316488887,0.0183615411638727,0.014970270515091715,0.012694673302325583,0.017376409198756892,0.01748327001545926,0.012782033679303152,0.012377948001903567,0.012541903364895177,0.0048234952211766435,0.014269888592555761,0.016934215118992766,0.015401338600956322,0.016194543119308905,0.01468621030628751,0.01486584542447101,0.015033802211974652,
19,0.012326496677868696,0.03354736817719978,0.03143287866690883,0.023232730006045872,0.02293436298432387,0.023658114147754147,0.025655654171033115,0.025914240242305868,0.028534210906960338,0.005642636363636364,0.0111739293392163,0.005203985074626866,0.005437851851851852,0.005126522058823529,0.005346927007299272,0.00737777536231884,0.011228395375062584,0.010692433866666694,0.012659936152981404,0.024522153048808316,0.023586118064871795,0.021601413411432492,0.02427848687222524,0.026139813396122633,0.0070092789115646335,0.00583012837837838,0.006161187919463089,0.006820373333333336,0.006363463576158943,0.0017642998374973549,0.00024007827305901324,-0.003791854278065902,-0.0061268680473187545,-0.008295876007640942,0.005904777070063685,-0.02382623011409403,-0.02929889073828567,-0.022816470823168754,-0.04528297412927462,-0.03224435059278521,-0.020211819759040583,-0.027674467626161943,-0.013816005727958599,-0.012022708247311492,-0.007474471663638959,0.003587283554181437,0.008889036751925351,0.007064468056191763,
