code,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,
1,-0.019174716547585638,0.022767123974951044,0.0011289834673592547,0.012612061924385659,-0.017728830941429005,-0.03660884955178716,-0.0018414879247567956,-0.01589605694037668,0.004740502771807572,-0.00028285841513215563,0.006301348269145509,-0.009334844343275629,0.002199115536412678,-0.010621689532864773,-0.008977551864157262,-0.05391420973176966,-0.0028598152594552888,-9.170128127642188e-05,0.000988920116059176,-0.0006245475236397397,0.012884343345334105,0.004018561460102864,0.009089485751571105,0.009940902764539183,-0.008549874820891533,0.011733686446107072,0.0023004538888081886,-0.0009188942080311652,-0.014205504047763782,0.0009329510398435447,-0.0005982127519792331,-0.021070017482000655,0.0007988430934181157,0.007749236013797093,0.0030097883085301877,-0.005609855211046644,-0.0004335054784873728,0.007554404643566579,0.009997531877878055,0.017492215547905074,0.005096193758121655,0.004788024482536177,0.006326394431219245,0.0003133744223480228,0.01300547226203037,0.011679277908896578,0.013357348794216909,0.02234384929181362,
2,0.04531500299742996,0.03236988609275579,0.04219316927321072,-0.07724857182074277,0.03731581674676541,0.025094763185276446,0.021221154890904134,0.019419331628150346,0.012949527452528805,0.009170110343866996,0.0048361965736934435,-0.002447763576829416,-0.003942457330907078,-0.0021090688371601576,-0.0059321186939648475,-0.017148904912958594,0.015120338913799072,0.027892125796171313,0.023054273939248422,0.017523062584787964,0.016214216705046608,0.02387569189231137,0.036052688679777824,0.0372165744437517,0.05282103225406774,0.042812160847469416,0.02633119796655052,0.0283407240061287,0.04827728739543766,0.04160209971296687,0.010388135340605197,0.009504575500107295,0.00972071899163738,0.026430552548273145,0.0077015506329113905,0.007657169811320754,0.008109443750000002,0.01139046842012916,0.007818679012345684,0.00774266871165644,0.007756829268292681,0.007208254545454544,0.008008520672863114,0.007045359281437124,0.007132196428571429,0.007509272189349114,0.006035023529411768,0.008208643274853803,
6,0.008988016000000003,0.008835642857142861,0.019915250023969797,0.020203913595354155,0.014897200755421636,0.009238053846153851,0.013502702933255985,0.06743448157444185,0.07304785441757819,0.0633425378543505,0.06523058351600813,0.035067344300649915,0.008759569343065697,0.008300420289855077,0.0075876258992805794,0.007289171428571423,0.007535101827932348,0.023152445595471687,0.010819188811188814,-0.006436325685930505,-0.014134463013594731,0.026829461170168913,0.04042313623615382,0.0675829059561712,0.054565988136775406,0.04873956814020483,0.04590189075042052,0.014128725395972161,0.02572911810053559,0.012588190752970331,0.014510927559367457,0.013752241509463622,0.015881233094158138,0.015067621475396135,0.007177993710691827,0.0070152875000000035,0.014049303944264003,0.0027691446127523387,0.013958704345848841,-0.0036377458650787703,-0.019652739715377485,-0.015454823682174913,-0.024830722094047485,-0.007797574970437886,-0.0012011575530986402,-0.004820983055241824,0.027690919816580953,0.03167029361106339,
8,0.014955646655090922,0.022531269862128625,0.026815159373346414,-0.0315515553793112,-0.027889147086718892,0.0008616660772275062,0.004911719534751766,-0.004835537260107579,0.001815979536652284,-0.023373315460689374,0.0008884486143330497,-0.019157385974540246,-0.04198803235155431,-0.036604970656014854,-0.02401161429575838,-0.038723677442806484,-0.01740503536776096,0.013222719673721028,0.014050727756067019,-0.025384324280803894,-0.025776672578227765,-0.00438024366459459,0.014825729558995613,0.020809560666866934,0.022735880723889237,0.01218374220041818,0.016736150030359453,0.010762023378925092,0.00843261364717464,-0.003899756900287531,-0.009735757495348772,-0.000598052187484677,-0.008133973579055721,-0.034403127222779425,-0.02167609825788607,-0.02031546845791491,-0.08290038441211173,-0.04973119678058503,-0.05468697234485649,-0.058584765441510936,-0.05763207961424305,-0.06327617105583783,-0.06176229929646886,-0.05098290671714429,-0.037741324477859446,-0.01872253654925337,-0.03269183087437894,-0.04345262108258794,
9,0.005417976377952755,0.004920875,0.006940426356589144,0.009179923076923073,0.008488938931297705,0.007928242424242421,0.0077467969924812086,0.0075756641791044745,0.007376451851851857,0.007001911764705879,0.007182160583941603,0.006969318840579707,0.009669366906474818,0.009917421428571426,0.01084936879432625,0.009306091549295778,0.010040461538461542,0.01269918396580162,0.013451024032840117,0.01322863875893794,0.012544822094812209,0.012786780985448509,0.015548004654722839,0.015263327104335075,0.016747877613320476,0.015919054225285847,0.020672886462440688,0.01788540569289736,0.0234917511055085,0.024255459411866916,0.004067240241146339,0.007910544079072147,0.01592094030202351,0.008254935630362743,0.008587280922356876,0.005439487763586499,0.013818641708035484,0.007375297492919824,0.012739693777981136,0.014247937701934313,0.010484452618727446,0.017075260536761033,0.01597178698224852,0.01619124705882353,0.016320736842105266,0.014823860465116273,0.014965831051872106,0.018400758271269513,
11,0.038248160412259084,0.041316087601587274,0.023356799756221517,0.000528972442026307,0.02895222673317894,0.0394660051245335,0.03290783381142191,0.011044788878987764,0.008515924140958267,-0.0003203435594507382,0.003108958822426197,-0.021034164858636652,-0.015920127185528894,-0.020005526927456076,-0.013927743587298487,-0.01562043000970968,-0.010268773143786882,0.019788042091988277,0.0009128734245173759,0.0027939059157412217,-0.020440304610564525,-0.024846333970985915,-0.020765252639500062,0.0063919505991605705,0.017313202307693114,0.018947915187452202,0.025460732501613584,0.03203292066057009,0.015991795805923033,0.012416138713122346,0.015108140815981792,0.01422554527458995,0.01718916579088957,0.01737696109784403,0.01279511982136764,0.010087499862410403,0.01753876324183721,0.01745141426609392,0.016709106557208413,0.008197113061175397,0.0013137361066287868,-0.004980361163099654,-0.004589452369175181,0.004633321432254702,0.005913913924259426,0.018757148003036232,0.039778364157738444,0.042687740219120196,
12,0.0017550881325889473,0.0028852582339941872,0.006084964577208089,0.004630289121482903,0.0026100214841687625,0.0015435533520641756,0.0016623086378101813,0.0013719464704001105,0.0010767140802227847,0.0005672601810984103,-0.0016649870615678803,-0.003988656621784793,-0.0026107853176010427,-0.00882344197016229,-0.006755448998784699,-0.0042533695045238445,-0.00013526513181815825,0.007601210188526383,0.008027739071420528,0.0083071738184037,0.010245139786361126,0.014439396604105117,0.025270510201844378,0.03428818580078115,0.028202825670319235,0.03112117138716934,0.015826882714683625,0.016279698257371848,0.02185365185925959,0.02186346871788229,0.022402240574632845,0.021646909319862816,0.03045172119276667,0.028038784424241483,0.014120314649486846,0.009459752302636456,0.015767665823919294,0.02138255094248232,0.020805871514088515,0.01458579773754573,0.007050762300977884,0.010452298980993768,0.012883083243234587,0.007881352967696265,0.00875724901724282,0.007934264123102525,0.011778576326212032,0.016165946316205996,
14,0.0361520715148779,0.08902990536343663,0.043713240911215784,0.01215740062609894,0.03960894137738748,0.04992666855037389,0.0633762655169285,0.04089962509788435,0.030426444034735378,0.03439318480225069,0.021488582137269785,0.08926989196400019,0.053666523004609806,0.04629571701134356,0.050784810972045645,0.04990738955527662,0.04440154561311698,0.045928360402002294,0.0024095114970678344,-0.014014030706699598,0.02466470925757762,0.0388495736353854,0.06907834040534504,0.07336868911117334,0.05454683622059509,0.018901983468328772,0.018879161966312705,0.016538241507592005,0.012375250130594068,0.010880349049011863,0.009008451897068809,0.006105645044591051,0.006438543419776308,0.005841903874796425,0.003877137323737668,0.002954903011854388,0.003747570888698314,0.0012793681141932108,0.0008818172915106655,0.009114757396449704,0.008837994117647059,0.008731584795321637,0.008317639534883722,0.007885630057803475,0.007630160919540231,0.007606891428571429,0.007232346590909095,0.01726058061197431,
16,0.012687712,0.012640896825396826,0.014907055118110238,0.023557591050839037,0.021783569271555888,0.020393679116147943,0.023447425749160318,0.02476912560926984,0.02874460259274913,0.027881834967767624,0.02523829579301929,0.02217687345399444,0.02262278333778401,0.015737101449275367,0.0217528201438849,0.02061604285714286,0.019747283687943266,0.01871827464788733,0.0248123255873382,0.02547080229790168,0.022469978518846533,0.0221902798420009,0.021611916449085996,0.018312945945945944,0.018015281879194628,0.017729146666666664,0.01717569536423841,0.01758964298283063,0.017791745864288208,0.017753257043704902,0.017533859990212595,0.014286004692565912,0.01835796187516996,0.01504301305872273,0.012808577624815215,0.01737000277846806,0.017470995532198868,0.012896770857053406,0.012495868278483433,0.012642141180627627,0.005067020935125019,0.014329963759296634,0.016916316973733924,0.015412117954731767,0.01618916400292896,0.014692496821905657,0.014864973037786538,0.015026992265653558,
19,0.012203908051983074,0.03309541395112139,0.031089502251782995,0.02302224177960051,0.022655856416032495,0.02335204885754544,0.025317968518207546,0.025555172020123775,0.028156659495388925,0.0056426363636363636,0.011045279520911364,0.005203985074626866,0.005437851851851852,0.005126522058823529,0.005346927007299272,0.00737777536231884,0.011153207104589521,0.010611324932259197,0.012527717842197129,0.02426365904151794,0.023445521770514153,0.02176402514590888,0.02492756540117088,0.025870073574205538,0.0070092789115646335,0.00583012837837838,0.006161187919463089,0.006820373333333336,0.006363463576158943,0.0019057266838239063,-0.0004210510812016439,-0.0036060354425202683,-0.005903688456627384,-0.0080115254796587,0.005904777070063686,-0.023324634561964923,-0.0287343249304533,-0.02239113649566156,-0.04451668627354026,-0.031790128545433186,-0.01975222864971249,-0.027237675014575975,-0.013536916192628569,-0.01175658570322185,-0.007261046336691965,0.0036514393721626855,0.00888203942289078,0.007101274103534262,
