股票代码_Stkcd,日期_Date,收盘价_ClPr,月收益率_Monret,
"300310",2018-10-31,"3.9500","-0.1754"
"300310",2018-11-30,"4.6700","0.1823"
"300310",2018-12-28,"5.0700","0.0857"
"300310",2019-01-31,"4.4200","-0.1282"
"300310",2019-02-28,"5.9800","0.3529"
"300310",2019-03-29,"6.6200","0.1070"
"300310",2019-04-30,"6.4700","-0.0227"
"300310",2019-05-31,"6.9900","0.0804"
"300310",2019-06-28,"7.4400","0.0644"
"300310",2019-07-31,"5.8600","-0.2124"
"300310",2019-08-30,"5.5900","-0.0461"
"300310",2019-09-30,"5.6300","0.0072"
"300310",2019-10-31,"5.0200","-0.1083"
"300310",2019-11-29,"5.0500","0.0060"
"300310",2019-12-31,"5.0900","0.0079"
"300310",2020-01-23,"4.9700","-0.0236"
"300310",2020-02-28,"5.6400","0.1348"
"300310",2020-03-31,"6.2000","0.0993"
"300310",2020-04-30,"5.7900","-0.0661"
"300310",2020-05-29,"5.6000","-0.0328"
"300310",2020-06-30,"5.6000","0.0000"
"300310",2020-07-31,"6.0400","0.0786"
"300310",2020-08-31,"6.2000","0.0265"
"300310",2020-09-30,"5.7900","-0.0661"
"300310",2020-10-30,"6.4300","0.1105"
"300310",2020-11-30,"6.0900","-0.0529"
"300310",2020-12-31,"5.3100","-0.1281"
"300310",2021-01-29,"4.6200","-0.1299"
"300310",2021-02-26,"4.7200","0.0216"
"300310",2021-03-31,"4.3100","-0.0869"
"300310",2021-04-30,"4.1000","-0.0487"
"300310",2021-05-31,"4.1900","0.0220"
"300310",2021-06-30,"4.6200","0.1026"
"300310",2021-07-30,"4.8600","0.0519"
"300310",2021-08-31,"5.0000","0.0288"
"300310",2021-09-30,"4.9400","-0.0120"
"300310",2021-10-29,"4.5600","-0.0769"
"300310",2021-11-30,"5.0800","0.1140"
"300310",2021-12-31,"5.2800","0.0394"
"300310",2022-01-28,"4.8800","-0.0758"
"300310",2022-02-28,"5.5400","0.1352"
"300310",2022-03-31,"5.5900","0.0090"
"300310",2022-04-29,"3.9800","-0.2880"
"300310",2022-05-31,"4.1100","0.0327"
"300310",2022-06-30,"4.3700","0.0633"
"300310",2022-07-29,"4.3200","-0.0114"
"300310",2022-08-31,"4.1300","-0.0440"
"300310",2022-09-30,"3.5200","-0.1477"
"300310",2022-10-31,"3.9200","0.1136"
"300310",2022-11-30,"3.7000","-0.0561"
"300310",2022-12-30,"3.4900","-0.0568"
"300311",2012-04-27,"16.0800",
"300311",2012-05-31,"16.3100","0.0143"
"300311",2012-06-29,"16.6300","0.0196"
"300311",2012-07-31,"13.5400","-0.1858"
"300311",2012-08-31,"15.7700","0.1647"
"300311",2012-09-28,"15.0400","-0.0463"
"300311",2012-10-31,"13.7100","-0.0818"
"300311",2012-11-30,"12.2800","-0.1043"
"300311",2012-12-31,"15.1300","0.2321"
"300311",2013-01-31,"15.2000","0.0046"
"300311",2013-02-28,"16.2400","0.0684"
"300311",2013-03-29,"16.0000","-0.0148"
"300311",2013-04-26,"15.0000","-0.0625"
"300311",2013-05-31,"22.8600","0.5240"
"300311",2013-06-28,"23.9000","0.0503"
"300311",2013-07-31,"23.4600","-0.0184"
"300311",2013-08-30,"24.8500","0.0592"
"300311",2013-09-30,"27.0100","0.0869"
"300311",2013-10-31,"23.3400","-0.1359"
"300311",2013-11-29,"34.9900","0.4991"
"300311",2013-12-31,"30.1500","-0.1383"
"300311",2014-01-30,"33.0300","0.0955"
"300311",2014-02-28,"33.3300","0.0091"
"300311",2014-03-31,"28.3000","-0.1509"
"300311",2014-04-30,"27.9100","-0.0138"
"300311",2014-05-14,"29.2900","0.0494"
"300311",2014-06-30,"29.2900",
"300311",2014-07-31,"29.2900",
"300311",2014-08-29,"29.2900",
"300311",2014-09-30,"27.3000","0.4947"
"300311",2014-10-31,"30.1600","0.1048"
"300311",2014-11-28,"30.5300","0.0123"
"300311",2014-12-31,"22.4500","-0.2647"
"300311",2015-01-30,"26.2000","0.1670"
"300311",2015-02-27,"32.1000","0.2252"
"300311",2015-03-31,"40.7100","0.2682"
"300311",2015-04-30,"47.3700","0.1636"
"300311",2015-05-29,"93.5000","0.9738"
"300311",2015-06-30,"39.4000","-0.1566"
"300311",2015-07-31,"29.1500","-0.2602"
"300311",2015-08-31,"30.8900","0.0597"
"300311",2015-09-30,"28.8800","-0.0651"
"300311",2015-10-30,"41.5000","0.4370"
"300311",2015-11-30,"39.0100","-0.0600"
"300311",2015-12-31,"38.7300","-0.0072"
"300311",2016-01-29,"27.4800","-0.2905"
"300311",2016-02-29,"25.3700","-0.0768"
"300311",2016-03-31,"31.9300","0.2586"
"300311",2016-04-29,"30.8900","-0.0326"
"300311",2016-05-31,"31.4000","0.0165"
"300311",2016-06-30,"21.8200","0.0436"
"300311",2016-07-29,"20.4000","-0.0651"
"300311",2016-08-26,"21.2100","0.0397"
"300311",2016-09-30,"21.2100",
"300311",2016-10-31,"21.2100",
"300311",2016-11-30,"21.2100",
"300311",2016-12-30,"16.6700","-0.2140"
"300311",2017-01-26,"19.0000","0.1398"
"300311",2017-02-28,"17.3200","-0.0884"
"300311",2017-03-31,"19.0000","0.0970"
"300311",2017-04-28,"15.9000","-0.1632"
"300311",2017-05-31,"15.1900","-0.0447"
"300311",2017-06-30,"15.3500","0.0105"
"300311",2017-07-31,"15.3400","0.0026"
"300311",2017-08-31,"16.0600","0.0469"
"300311",2017-09-29,"15.5600","-0.0311"
"300311",2017-10-31,"15.2100","-0.0225"
"300311",2017-11-30,"14.3100","-0.0592"
"300311",2017-12-29,"14.0000","-0.0217"
"300311",2018-01-31,"13.1300","-0.0621"
"300311",2018-02-28,"13.0100","-0.0091"
"300311",2018-03-30,"14.3200","0.1007"
"300311",2018-04-27,"13.8800","-0.0307"
"300311",2018-05-31,"12.2100","-0.1203"
"300311",2018-06-29,"7.4700","-0.0854"
"300311",2018-07-31,"6.6500","-0.1098"
"300311",2018-08-31,"6.3900","-0.0391"
"300311",2018-09-28,"6.3200","-0.0110"
"300311",2018-10-31,"5.7900","-0.0839"
"300311",2018-11-30,"6.3000","0.0881"
"300311",2018-12-28,"5.8100","-0.0778"
"300311",2019-01-31,"5.5800","-0.0396"
"300311",2019-02-28,"7.3600","0.3190"
"300311",2019-03-29,"8.8800","0.2065"
"300311",2019-04-30,"7.3700","-0.1700"
"300311",2019-05-31,"6.5800","-0.1072"
"300311",2019-06-28,"7.5100","0.1459"
"300311",2019-07-31,"6.8500","-0.0879"
"300311",2019-08-30,"6.8800","0.0044"
"300311",2019-09-30,"7.2100","0.0480"
"300311",2019-10-31,"8.0000","0.1096"
"300311",2019-11-29,"8.7000","0.0875"
"300311",2019-12-31,"9.6900","0.1138"
"300311",2020-01-23,"8.3500","-0.1383"
"300311",2020-02-28,"8.3700","0.0024"
"300311",2020-03-31,"7.0300","-0.1601"
"300311",2020-04-30,"7.4600","0.0612"
"300311",2020-05-29,"7.1400","-0.0429"
"300311",2020-06-30,"7.0500","-0.0126"
"300311",2020-07-31,"7.0400","-0.0014"
"300311",2020-08-31,"7.4400","0.0568"
"300311",2020-09-30,"7.2200","-0.0296"
"300311",2020-10-30,"7.9600","0.1025"
"300311",2020-11-30,"7.1900","-0.0967"
"300311",2020-12-31,"6.0200","-0.1627"
"300311",2021-01-29,"5.5400","-0.0797"
"300311",2021-02-26,"5.5900","0.0090"
"300311",2021-03-31,"5.3600","-0.0411"
"300311",2021-04-30,"5.1600","-0.0373"
"300311",2021-05-31,"5.4400","0.0543"
"300311",2021-06-30,"5.9100","0.0864"
"300311",2021-07-30,"10.3600","0.7530"
