股票代码_Stkcd,日期_Date,收盘价_ClPr,月收益率_Monret,
"603929",2020-02-28,"15.4500","0.0582"
"603929",2020-03-31,"14.0100","-0.0932"
"603929",2020-04-30,"13.2800","-0.0521"
"603929",2020-05-29,"16.8300","0.2673"
"603929",2020-06-30,"17.5900","0.0600"
"603929",2020-07-31,"16.0400","-0.0881"
"603929",2020-08-31,"16.0800","0.0025"
"603929",2020-09-30,"14.0100","-0.1287"
"603929",2020-10-30,"13.1200","-0.0635"
"603929",2020-11-30,"13.0000","-0.0091"
"603929",2020-12-31,"11.3500","-0.1269"
"603929",2021-01-29,"10.1800","-0.1031"
"603929",2021-02-26,"9.8100","-0.0363"
"603929",2021-03-31,"10.2300","0.0428"
"603929",2021-04-30,"9.4700","-0.0743"
"603929",2021-05-31,"10.1800","0.0750"
"603929",2021-06-30,"11.3700","0.1267"
"603929",2021-07-30,"11.2200","-0.0132"
"603929",2021-08-31,"11.2500","0.0027"
"603929",2021-09-30,"10.7000","-0.0489"
"603929",2021-10-29,"10.3600","-0.0318"
"603929",2021-11-30,"11.4500","0.1052"
"603929",2021-12-31,"12.1600","0.0620"
"603929",2022-01-28,"11.3800","-0.0641"
"603929",2022-02-28,"13.0800","0.1494"
"603929",2022-03-31,"11.3000","-0.1361"
"603929",2022-04-29,"9.7700","-0.1354"
"603929",2022-05-31,"10.4500","0.0696"
"603929",2022-06-30,"10.6500","0.0287"
"603929",2022-07-29,"11.7000","0.0986"
"603929",2022-08-31,"11.3700","-0.0282"
"603929",2022-09-30,"10.3100","-0.0932"
"603929",2022-10-31,"13.7000","0.3288"
"603929",2022-11-30,"14.0400","0.0248"
"603929",2022-12-30,"12.6800","-0.0969"
"603931",2020-08-31,"66.0200",
"603931",2020-09-30,"48.1000","-0.2714"
"603931",2020-10-30,"45.2500","-0.0593"
"603931",2020-11-30,"46.6100","0.0301"
"603931",2020-12-31,"40.7600","-0.1255"
"603931",2021-01-29,"35.3400","-0.1330"
"603931",2021-02-26,"45.1000","0.2762"
"603931",2021-03-31,"42.6500","-0.0543"
"603931",2021-04-30,"38.8000","-0.0903"
"603931",2021-05-31,"44.3200","0.1423"
"603931",2021-06-30,"32.1400","0.0220"
"603931",2021-07-30,"39.3000","0.2228"
"603931",2021-08-31,"37.0600","-0.0570"
"603931",2021-09-30,"29.6800","-0.1991"
"603931",2021-10-29,"34.0000","0.1456"
"603931",2021-11-30,"36.7800","0.0818"
"603931",2021-12-31,"33.0000","-0.1028"
"603931",2022-01-28,"29.0700","-0.1191"
"603931",2022-02-28,"30.6600","0.0547"
"603931",2022-03-31,"27.1300","-0.1151"
"603931",2022-04-29,"23.7100","-0.1261"
"603931",2022-05-31,"26.3200","0.1101"
"603931",2022-06-30,"20.1000","0.0805"
"603931",2022-07-29,"19.9400","-0.0080"
"603931",2022-08-31,"22.3100","0.1189"
"603931",2022-09-30,"23.0600","0.0336"
"603931",2022-10-31,"27.7700","0.2042"
"603931",2022-11-30,"28.6100","0.0302"
"603931",2022-12-30,"27.1800","-0.0500"
"603933",2017-07-31,"47.0600",
"603933",2017-08-31,"54.1600","0.1509"
"603933",2017-09-29,"52.6800","-0.0273"
"603933",2017-10-31,"61.8500","0.1741"
"603933",2017-11-30,"52.9500","-0.1439"
"603933",2017-12-29,"53.3400","0.0074"
"603933",2018-01-31,"40.3400","-0.2437"
"603933",2018-02-28,"38.7700","-0.0389"
"603933",2018-03-30,"43.1300","0.1125"
"603933",2018-04-27,"38.3300","-0.1113"
"603933",2018-05-31,"25.3500","-0.0624"
"603933",2018-06-29,"22.1600","-0.1258"
"603933",2018-07-31,"21.8700","-0.0131"
"603933",2018-08-31,"19.3900","-0.1134"
"603933",2018-09-28,"18.2100","-0.0609"
"603933",2018-10-31,"16.5000","-0.0939"
"603933",2018-11-30,"19.2600","0.1673"
"603933",2018-12-28,"18.7200","-0.0280"
"603933",2019-01-31,"15.9800","-0.1464"
"603933",2019-02-28,"19.7800","0.2378"
"603933",2019-03-29,"20.4500","0.0339"
"603933",2019-04-30,"17.3600","-0.1511"
"603933",2019-05-31,"18.5700","0.0697"
"603933",2019-06-28,"14.0500","0.0754"
"603933",2019-07-31,"15.6200","0.1117"
"603933",2019-08-30,"13.0500","-0.1645"
"603933",2019-09-30,"20.5200","0.5724"
"603933",2019-10-31,"14.0700","-0.3143"
"603933",2019-11-29,"14.0200","-0.0036"
