股票代码_Stkcd,日期_Date,收盘价_ClPr,月收益率_Monret,
"000937",2006-10-31,"5.2600","0.0096"
"000937",2006-11-30,"5.4800","0.0418"
"000937",2006-12-29,"5.9600","0.0876"
"000937",2007-01-31,"6.7200","0.1275"
"000937",2007-02-28,"8.5900","0.2783"
"000937",2007-03-30,"9.0600","0.0547"
"000937",2007-04-30,"14.3800","0.6148"
"000937",2007-05-31,"17.5500","0.2204"
"000937",2007-06-29,"15.9600","-0.0906"
"000937",2007-07-31,"20.9300","0.3114"
"000937",2007-08-31,"25.2000","0.2040"
"000937",2007-09-28,"31.4500","0.2480"
"000937",2007-10-31,"27.4800","-0.1262"
"000937",2007-11-30,"28.9900","0.0549"
"000937",2007-12-20,"28.1100","-0.0304"
"000937",2008-01-31,"36.3400","0.2928"
"000937",2008-02-29,"40.5000","0.1145"
"000937",2008-03-31,"37.9900","-0.0620"
"000937",2008-04-30,"45.1500","0.1885"
"000937",2008-05-30,"49.8000","0.1074"
"000937",2008-06-30,"44.1800","-0.1129"
"000937",2008-07-31,"36.0000","-0.1852"
"000937",2008-08-29,"26.4800","-0.2644"
"000937",2008-09-26,"22.2700","-0.1590"
"000937",2008-10-31,"12.8100","-0.4248"
"000937",2008-11-13,"14.0800","0.0991"
"000937",2008-12-31,"14.0000","-0.0057"
"000937",2009-01-23,"19.7900","0.4136"
"000937",2009-02-27,"18.6500","-0.0576"
"000937",2009-03-31,"21.0600","0.1292"
"000937",2009-04-30,"24.7500","0.1823"
"000937",2009-05-27,"33.4000","0.3495"
"000937",2009-06-30,"38.7000","0.1587"
"000937",2009-07-31,"46.2000","0.1938"
"000937",2009-08-31,"30.1500","-0.3474"
"000937",2009-09-30,"29.9800","-0.0056"
"000937",2009-10-30,"36.8400","0.2288"
"000937",2009-11-30,"43.1700","0.1718"
"000937",2009-12-31,"41.6000","-0.0364"
"000937",2010-01-29,"33.4000","-0.1971"
"000937",2010-02-26,"35.0000","0.0479"
"000937",2010-03-31,"37.2900","0.0654"
"000937",2010-04-30,"34.1300","-0.0847"
"000937",2010-05-31,"28.2000","-0.1737"
"000937",2010-06-30,"22.2500","-0.1933"
"000937",2010-07-30,"27.1700","0.2211"
"000937",2010-08-31,"27.4600","0.0107"
"000937",2010-09-30,"26.9100","-0.0200"
