股票代码_Stkcd,日期_Date,风险因子_流通市值加权_持有期收益_Beta_tmv_h,
"600845",2001-03-30,"1.2055"
"600845",2001-04-27,"1.2057"
"600845",2001-05-25,"1.2059"
"600845",2001-06-15,"1.2061"
"600845",2002-05-31,"1.2077"
"600845",2002-06-28,"1.1997"
"600845",2002-07-31,"1.1993"
"600845",2002-08-30,"1.1989"
"600845",2002-09-27,"1.1981"
"600845",2002-10-31,"1.1974"
"600845",2002-11-29,"1.1975"
"600845",2002-12-31,"1.1975"
"600845",2003-01-29,"1.1966"
"600845",2003-02-28,"1.1966"
"600845",2003-03-31,"1.1969"
"600845",2003-04-30,"1.1976"
"600845",2003-05-30,"1.1973"
"600845",2003-06-30,"1.1964"
"600845",2003-07-31,"1.1968"
"600845",2003-08-29,"1.1937"
"600845",2003-09-30,"1.1943"
"600845",2003-10-31,"1.1956"
"600845",2003-11-28,"1.1956"
"600845",2003-12-31,"1.1952"
"600845",2004-01-30,"1.1950"
"600845",2004-02-27,"1.1974"
"600845",2004-03-31,"1.1972"
"600845",2004-04-30,"1.1980"
"600845",2004-05-31,"1.1972"
"600845",2004-06-30,"1.1963"
"600845",2004-07-30,"1.1957"
"600845",2004-08-31,"1.1946"
"600845",2004-09-30,"1.1946"
"600845",2004-10-29,"1.1947"
"600845",2004-11-30,"1.1947"
"600845",2004-12-31,"1.1929"
"600845",2005-01-31,"1.1925"
"600845",2005-02-28,"1.1930"
"600845",2005-03-31,"1.1923"
"600845",2005-04-29,"1.1935"
"600845",2005-05-31,"1.1929"
"600845",2005-06-30,"1.1929"
"600845",2005-07-29,"1.1934"
"600845",2005-08-31,"1.1956"
"600845",2005-09-30,"1.1957"
"600845",2005-10-31,"1.1933"
"600845",2005-11-30,"1.1927"
"600845",2005-12-30,"1.1923"
"600845",2006-01-25,"1.1913"
"600845",2006-02-28,"1.1913"
"600845",2006-03-31,"1.1914"
"600845",2006-04-28,"1.1954"
"600845",2006-05-24,"1.1981"
"600845",2006-06-30,"1.1970"
"600845",2006-07-31,"1.2000"
"600845",2006-08-31,"1.2002"
"600845",2006-09-29,"1.1990"
"600845",2006-10-31,"1.1992"
"600845",2006-11-30,"1.1920"
"600845",2006-12-29,"1.1843"
"600845",2007-01-31,"1.1814"
"600845",2007-02-28,"1.1816"
"600845",2007-03-30,"1.1865"
"600845",2007-04-30,"1.1641"
"600845",2007-05-31,"1.1661"
"600845",2007-06-29,"1.1623"
"600845",2007-07-31,"1.1598"
"600845",2007-08-31,"1.1644"
"600845",2007-09-28,"1.1634"
"600845",2007-10-31,"1.1634"
"600845",2007-11-30,"1.1629"
"600845",2007-12-28,"1.1628"
"600845",2008-01-31,"1.1614"
"600845",2008-02-29,"1.1616"
"600845",2008-03-31,"1.1573"
"600845",2008-04-30,"1.1553"
"600845",2008-05-30,"1.1502"
"600845",2008-06-30,"1.1513"
"600845",2008-07-31,"1.1515"
"600845",2008-08-29,"1.1462"
"600845",2008-09-26,"1.1461"
"600845",2008-10-31,"1.1480"
"600845",2008-11-28,"1.1485"
"600845",2008-12-31,"1.1481"
"600845",2009-01-23,"1.1446"
"600845",2009-02-27,"1.1437"
"600845",2009-03-31,"1.1448"
"600845",2009-04-30,"1.1463"
"600845",2009-05-27,"1.1456"
"600845",2009-06-30,"1.1424"
"600845",2009-07-31,"1.1432"
"600845",2009-08-31,"1.1420"
"600845",2009-09-30,"1.1423"
"600845",2009-10-30,"1.1445"
"600845",2009-11-30,"1.1420"
"600845",2009-12-31,"1.1425"
"600845",2010-01-29,"1.1366"
"600845",2010-02-26,"1.1365"
"600845",2010-03-31,"1.1363"
"600845",2010-04-30,"1.1359"
"600845",2010-05-31,"1.1360"
"600845",2010-06-30,"1.1339"
"600845",2010-07-30,"1.1319"
"600845",2010-08-31,"1.1319"
"600845",2010-09-30,"1.1320"
"600845",2010-10-29,"1.1299"
"600845",2010-11-30,"1.1286"
"600845",2010-12-31,"1.1291"
"600845",2011-01-31,"1.1295"
"600845",2011-02-28,"1.1296"
"600845",2011-03-31,"1.1297"
"600845",2011-04-29,"1.1298"
"600845",2011-05-31,"1.1293"
"600845",2011-06-30,"1.1293"
"600845",2011-07-29,"1.1295"
"600845",2011-08-31,"1.1296"
"600845",2011-09-30,"1.1293"
"600845",2011-10-31,"1.1293"
"600845",2011-11-30,"1.1266"
"600845",2011-12-30,"1.1276"
"600845",2012-01-31,"1.1277"
"600845",2012-02-29,"1.1280"
"600845",2012-03-30,"1.1250"
"600845",2012-04-27,"1.1240"
"600845",2012-05-31,"1.1241"
"600845",2012-06-29,"1.1242"
"600845",2012-07-31,"1.1248"
"600845",2012-08-31,"1.1241"
"600845",2012-09-28,"1.1239"
"600845",2012-10-31,"1.1234"
"600845",2012-11-30,"1.1242"
"600845",2012-12-31,"1.1205"
"600845",2013-01-31,"1.1203"
"600845",2013-02-28,"1.1201"
"600845",2013-03-29,"1.1200"
"600845",2013-04-26,"1.1199"
"600845",2013-05-31,"1.1219"
"600845",2013-06-28,"1.1164"
"600845",2013-07-31,"1.1164"
"600845",2013-08-30,"1.1187"
"600845",2013-09-30,"1.1188"
"600845",2013-10-31,"1.1186"
"600845",2013-11-29,"1.1183"
"600845",2013-12-31,"1.1181"
"600845",2014-01-30,"1.1141"
"600845",2014-02-28,"1.1141"
"600845",2014-03-31,"1.1148"
"600845",2014-04-30,"1.1147"
"600845",2014-05-30,"1.1146"
"600845",2014-06-30,"1.1146"
"600845",2014-07-31,"1.1131"
"600845",2014-08-04,"1.1131"
"600845",2014-10-31,"1.1133"
"600845",2014-11-28,"1.1148"
"600845",2014-12-26,"1.0943"
"600845",2015-01-30,"1.0937"
"600845",2015-02-27,"1.0945"
"600845",2015-03-31,"1.0971"
"600845",2015-04-30,"1.0886"
"600845",2015-05-29,"1.0887"
"600845",2015-06-30,"1.0889"
"600845",2015-07-31,"1.0906"
"600845",2015-08-31,"1.0904"
"600845",2015-09-30,"1.0898"
"600845",2015-10-30,"1.0923"
"600845",2015-11-30,"1.0923"
"600845",2015-12-31,"1.0919"
"600845",2016-01-29,"1.0950"
"600845",2016-02-29,"1.0959"
"600845",2016-03-31,"1.0979"
"600845",2016-04-29,"1.0983"
"600845",2016-05-31,"1.0984"
"600845",2016-06-30,"1.0981"
"600845",2016-07-29,"1.0979"
"600845",2016-08-31,"1.0981"
"600845",2016-09-30,"1.0984"
"600845",2016-10-31,"1.0980"
"600845",2016-11-30,"1.0974"
"600845",2016-12-30,"1.0987"
"600845",2017-01-26,"1.0986"
"600845",2017-02-28,"1.0987"
"600845",2017-03-31,"1.0990"
"600845",2017-04-28,"1.0994"
"600845",2017-05-31,"1.0997"
"600845",2017-06-30,"1.1001"
"600845",2017-07-31,"1.0992"
"600845",2017-08-31,"1.0993"
"600845",2017-09-29,"1.0992"
"600845",2017-10-31,"1.0993"
"600845",2017-11-30,"1.0993"
"600845",2017-12-29,"1.0991"
"600845",2018-01-31,"1.0988"
"600845",2018-02-28,"1.0922"
"600845",2018-03-30,"1.0905"
"600845",2018-04-27,"1.0898"
"600845",2018-05-31,"1.0901"
"600845",2018-06-29,"1.0874"
"600845",2018-07-31,"1.0873"
"600845",2018-08-31,"1.0877"
"600845",2018-09-28,"1.0874"
"600845",2018-10-31,"1.0877"
"600845",2018-11-30,"1.0879"
"600845",2018-12-28,"1.0875"
"600845",2019-01-31,"1.0887"
"600845",2019-02-28,"1.0884"
"600845",2019-03-29,"1.0891"
"600845",2019-04-30,"1.0891"
