股票代码_Stkcd,日期_Date,风险因子_流通市值加权_持有期收益_Beta_tmv_h,
"600365",2022-02-28,"1.0358"
"600365",2022-03-31,"1.0362"
"600365",2022-04-29,"1.0384"
"600365",2022-05-31,"1.0400"
"600365",2022-06-30,"1.0342"
"600365",2022-07-29,"1.0354"
"600365",2022-08-31,"1.0347"
"600365",2022-09-30,"1.0269"
"600365",2022-10-31,"1.0328"
"600365",2022-11-30,"1.0324"
"600365",2022-12-30,"1.0333"
"600366",2001-12-31,"0.8976"
"600366",2002-01-31,"1.1185"
"600366",2002-02-28,"1.1696"
"600366",2002-03-29,"1.0506"
"600366",2002-04-30,"0.9500"
"600366",2002-05-31,"0.9807"
"600366",2002-06-28,"1.0197"
"600366",2002-07-31,"1.0307"
"600366",2002-08-30,"1.0249"
"600366",2002-09-27,"1.0568"
"600366",2002-10-31,"1.0752"
"600366",2002-11-29,"1.1217"
"600366",2002-12-31,"1.1265"
"600366",2003-01-29,"1.1150"
"600366",2003-02-28,"1.1148"
"600366",2003-03-31,"1.1159"
"600366",2003-04-29,"1.1135"
"600366",2003-05-30,"1.0995"
"600366",2003-06-30,"1.1072"
"600366",2003-07-31,"1.1074"
"600366",2003-08-29,"1.1155"
"600366",2003-09-30,"1.1100"
"600366",2003-10-31,"1.1270"
"600366",2003-11-28,"1.1595"
"600366",2003-12-31,"1.1284"
"600366",2004-01-30,"1.1445"
"600366",2004-02-27,"1.0993"
"600366",2004-03-31,"1.0926"
"600366",2004-04-30,"1.0370"
"600366",2004-05-31,"1.0425"
"600366",2004-06-30,"1.0270"
"600366",2004-07-30,"1.0231"
"600366",2004-08-31,"1.0342"
"600366",2004-09-30,"1.0258"
"600366",2004-10-29,"1.0407"
"600366",2004-11-30,"1.0575"
"600366",2004-12-31,"1.0524"
"600366",2005-01-31,"1.1041"
"600366",2005-02-28,"1.1826"
"600366",2005-03-31,"1.1800"
"600366",2005-04-29,"1.1756"
"600366",2005-05-31,"1.1643"
"600366",2005-06-30,"1.1709"
"600366",2005-07-29,"1.1720"
"600366",2005-08-31,"1.1884"
"600366",2005-09-30,"1.1911"
"600366",2005-10-21,"1.1575"
"600366",2005-11-17,"1.1574"
"600366",2005-12-30,"1.1251"
"600366",2006-01-25,"1.2163"
"600366",2006-02-28,"1.2064"
"600366",2006-03-31,"1.2061"
"600366",2006-04-27,"1.2510"
"600366",2006-05-31,"1.2405"
"600366",2006-06-30,"1.2346"
"600366",2006-07-31,"1.2367"
"600366",2006-08-31,"1.2337"
"600366",2006-09-29,"1.2194"
"600366",2006-10-31,"1.2097"
"600366",2006-11-30,"1.1255"
"600366",2006-12-29,"1.0685"
"600366",2007-01-31,"1.1278"
"600366",2007-02-28,"1.1482"
"600366",2007-03-30,"1.1251"
"600366",2007-04-27,"1.1482"
"600366",2007-05-31,"1.1297"
"600366",2007-06-29,"1.1059"
"600366",2007-07-31,"1.1172"
"600366",2007-08-31,"1.0449"
"600366",2007-09-28,"1.0432"
"600366",2007-10-31,"1.0512"
"600366",2007-11-30,"1.0010"
"600366",2007-12-28,"1.0265"
"600366",2008-01-31,"1.0392"
"600366",2008-02-29,"1.0424"
"600366",2008-03-31,"1.0410"
"600366",2008-04-30,"1.0328"
"600366",2008-05-30,"1.0326"
"600366",2008-06-30,"1.0366"
"600366",2008-07-31,"1.0373"
"600366",2008-08-29,"1.0319"
"600366",2008-09-26,"1.0336"
"600366",2008-10-31,"1.0206"
"600366",2008-11-28,"1.0210"
"600366",2008-12-31,"1.0216"
"600366",2009-01-23,"1.0547"
"600366",2009-02-27,"1.0515"
"600366",2009-03-31,"1.0849"
"600366",2009-04-30,"1.0945"
"600366",2009-05-27,"1.1001"
"600366",2009-06-30,"1.0802"
"600366",2009-07-31,"1.0425"
"600366",2009-08-31,"1.0306"
"600366",2009-09-30,"1.0326"
"600366",2009-10-30,"1.0344"
"600366",2009-11-30,"1.0538"
"600366",2009-12-31,"1.0525"
"600366",2010-01-29,"1.0377"
"600366",2010-02-26,"1.0378"
"600366",2010-03-31,"1.0378"
"600366",2010-04-30,"1.0292"
"600366",2010-05-31,"1.0264"
"600366",2010-06-30,"1.0377"
"600366",2010-07-30,"1.0458"
"600366",2010-08-31,"1.0448"
"600366",2010-09-30,"1.0448"
"600366",2010-10-29,"1.0751"
"600366",2010-11-30,"1.0769"
"600366",2010-12-31,"1.0778"
"600366",2011-01-31,"1.0802"
"600366",2011-02-28,"1.0838"
"600366",2011-03-31,"1.0836"
"600366",2011-04-29,"1.0855"
"600366",2011-05-31,"1.0917"
"600366",2011-06-30,"1.0928"
"600366",2011-07-29,"1.0902"
"600366",2011-08-31,"1.0755"
"600366",2011-09-30,"1.0752"
